# Wavelength [nm]	Power [dBm]
1517.8740000000	-44.1960255000
1517.8760000000	-44.1939185000
1517.8780000000	-44.1913484000
1517.8800000000	-44.1875153000
1517.8820000000	-44.1848347000
1517.8840000000	-44.1861937000
1517.8860000000	-44.1910995000
1517.8880000000	-44.1952628000
1517.8900000000	-44.1962451000
1517.8920000000	-44.1953807000
1517.8940000000	-44.1947954000
1517.8960000000	-44.1954285000
1517.8980000000	-44.1953608000
1517.9000000000	-44.1938566000
1517.9020000000	-44.1948971000
1517.9040000000	-44.2014658000
1517.9060000000	-44.2104607000
1517.9080000000	-44.2169449000
1517.9100000000	-44.2188740000
1517.9120000000	-44.2172177000
1517.9140000000	-44.2155892000
1517.9160000000	-44.2173658000
1517.9180000000	-44.2211677000
1517.9200000000	-44.2235930000
1517.9220000000	-44.2242461000
1517.9240000000	-44.2243326000
1517.9260000000	-44.2258808000
1517.9280000000	-44.2291232000
1517.9300000000	-44.2305203000
1517.9320000000	-44.2265777000
1517.9340000000	-44.2173199000
1517.9360000000	-44.2078704000
1517.9380000000	-44.2028599000
1517.9400000000	-44.1997102000
1517.9420000000	-44.1933251000
1517.9440000000	-44.1823404000
1517.9460000000	-44.1691282000
1517.9480000000	-44.1599549000
1517.9500000000	-44.1577929000
1517.9520000000	-44.1572612000
1517.9540000000	-44.1528489000
1517.9560000000	-44.1440146000
1517.9580000000	-44.1331067000
1517.9600000000	-44.1230777000
1517.9620000000	-44.1163273000
1517.9640000000	-44.1128201000
1517.9660000000	-44.1097497000
1517.9680000000	-44.1037161000
1517.9700000000	-44.0942884000
1517.9720000000	-44.0834814000
1517.9740000000	-44.0733935000
1517.9760000000	-44.0647201000
1517.9780000000	-44.0567788000
1517.9800000000	-44.0500715000
1517.9820000000	-44.0459720000
1517.9840000000	-44.0441735000
1517.9860000000	-44.0421826000
1517.9880000000	-44.0380761000
1517.9900000000	-44.0327242000
1517.9920000000	-44.0279073000
1517.9940000000	-44.0232684000
1517.9960000000	-44.0184488000
1517.9980000000	-44.0136059000
1518.0000000000	-44.0103072000
1518.0020000000	-44.0108848000
1518.0040000000	-44.0136763000
1518.0060000000	-44.0154053000
1518.0080000000	-44.0170346000
1518.0100000000	-44.0211024000
1518.0120000000	-44.0254415000
1518.0140000000	-44.0270674000
1518.0160000000	-44.0273757000
1518.0180000000	-44.0287098000
1518.0200000000	-44.0314536000
1518.0220000000	-44.0341780000
1518.0240000000	-44.0360848000
1518.0260000000	-44.0381338000
1518.0280000000	-44.0414998000
1518.0300000000	-44.0451587000
1518.0320000000	-44.0480434000
1518.0340000000	-44.0522721000
1518.0360000000	-44.0575456000
1518.0380000000	-44.0599042000
1518.0400000000	-44.0582994000
1518.0420000000	-44.0548580000
1518.0440000000	-44.0529305000
1518.0460000000	-44.0542528000
1518.0480000000	-44.0559188000
1518.0500000000	-44.0539317000
1518.0520000000	-44.0481597000
1518.0540000000	-44.0406833000
1518.0560000000	-44.0328846000
1518.0580000000	-44.0256814000
1518.0600000000	-44.0190411000
1518.0620000000	-44.0138742000
1518.0640000000	-44.0102523000
1518.0660000000	-44.0061683000
1518.0680000000	-43.9998332000
1518.0700000000	-43.9917045000
1518.0720000000	-43.9834464000
1518.0740000000	-43.9757943000
1518.0760000000	-43.9692017000
1518.0780000000	-43.9640465000
1518.0800000000	-43.9593212000
1518.0820000000	-43.9538428000
1518.0840000000	-43.9475610000
1518.0860000000	-43.9396168000
1518.0880000000	-43.9314098000
1518.0900000000	-43.9259207000
1518.0920000000	-43.9222147000
1518.0940000000	-43.9179272000
1518.0960000000	-43.9115475000
1518.0980000000	-43.9035570000
1518.1000000000	-43.8959005000
1518.1020000000	-43.8892408000
1518.1040000000	-43.8837781000
1518.1060000000	-43.8793165000
1518.1080000000	-43.8758984000
1518.1100000000	-43.8739727000
1518.1120000000	-43.8724702000
1518.1140000000	-43.8708935000
1518.1160000000	-43.8706747000
1518.1180000000	-43.8723341000
1518.1200000000	-43.8736242000
1518.1220000000	-43.8735290000
1518.1240000000	-43.8743085000
1518.1260000000	-43.8753766000
1518.1280000000	-43.8751941000
1518.1300000000	-43.8748475000
1518.1320000000	-43.8775942000
1518.1340000000	-43.8863383000
1518.1360000000	-43.8971871000
1518.1380000000	-43.9053196000
1518.1400000000	-43.9118473000
1518.1420000000	-43.9185546000
1518.1440000000	-43.9248285000
1518.1460000000	-43.9302540000
1518.1480000000	-43.9346491000
1518.1500000000	-43.9366946000
1518.1520000000	-43.9363523000
1518.1540000000	-43.9353192000
1518.1560000000	-43.9354205000
1518.1580000000	-43.9375117000
1518.1600000000	-43.9389265000
1518.1620000000	-43.9352003000
1518.1640000000	-43.9253890000
1518.1660000000	-43.9128095000
1518.1680000000	-43.9028968000
1518.1700000000	-43.8982585000
1518.1720000000	-43.8957304000
1518.1740000000	-43.8912871000
1518.1760000000	-43.8825465000
1518.1780000000	-43.8712344000
1518.1800000000	-43.8612370000
1518.1820000000	-43.8532855000
1518.1840000000	-43.8462299000
1518.1860000000	-43.8386405000
1518.1880000000	-43.8304906000
1518.1900000000	-43.8229480000
1518.1920000000	-43.8161123000
1518.1940000000	-43.8097014000
1518.1960000000	-43.8045441000
1518.1980000000	-43.8002772000
1518.2000000000	-43.7946909000
1518.2020000000	-43.7864008000
1518.2040000000	-43.7763319000
1518.2060000000	-43.7670576000
1518.2080000000	-43.7596776000
1518.2100000000	-43.7525621000
1518.2120000000	-43.7452822000
1518.2140000000	-43.7392844000
1518.2160000000	-43.7354828000
1518.2180000000	-43.7335023000
1518.2200000000	-43.7317092000
1518.2220000000	-43.7294056000
1518.2240000000	-43.7279009000
1518.2260000000	-43.7274801000
1518.2280000000	-43.7264697000
1518.2300000000	-43.7257360000
1518.2320000000	-43.7257923000
1518.2340000000	-43.7240870000
1518.2360000000	-43.7219456000
1518.2380000000	-43.7226060000
1518.2400000000	-43.7248725000
1518.2420000000	-43.7270045000
1518.2440000000	-43.7282096000
1518.2460000000	-43.7275024000
1518.2480000000	-43.7261984000
1518.2500000000	-43.7263818000
1518.2520000000	-43.7287412000
1518.2540000000	-43.7321637000
1518.2560000000	-43.7355590000
1518.2580000000	-43.7397875000
1518.2600000000	-43.7452283000
1518.2620000000	-43.7505606000
1518.2640000000	-43.7547444000
1518.2660000000	-43.7581203000
1518.2680000000	-43.7622945000
1518.2700000000	-43.7679729000
1518.2720000000	-43.7735731000
1518.2740000000	-43.7767567000
1518.2760000000	-43.7761076000
1518.2780000000	-43.7736556000
1518.2800000000	-43.7720044000
1518.2820000000	-43.7707040000
1518.2840000000	-43.7692477000
1518.2860000000	-43.7677073000
1518.2880000000	-43.7641905000
1518.2900000000	-43.7565463000
1518.2920000000	-43.7455861000
1518.2940000000	-43.7359224000
1518.2960000000	-43.7307703000
1518.2980000000	-43.7277619000
1518.3000000000	-43.7239596000
1518.3020000000	-43.7185884000
1518.3040000000	-43.7122332000
1518.3060000000	-43.7065000000
1518.3080000000	-43.7017484000
1518.3100000000	-43.6968269000
1518.3120000000	-43.6923649000
1518.3140000000	-43.6878226000
1518.3160000000	-43.6811670000
1518.3180000000	-43.6740290000
1518.3200000000	-43.6701039000
1518.3220000000	-43.6670357000
1518.3240000000	-43.6605576000
1518.3260000000	-43.6532247000
1518.3280000000	-43.6480570000
1518.3300000000	-43.6462092000
1518.3320000000	-43.6460146000
1518.3340000000	-43.6439161000
1518.3360000000	-43.6398165000
1518.3380000000	-43.6352047000
1518.3400000000	-43.6316908000
1518.3420000000	-43.6306183000
1518.3440000000	-43.6313893000
1518.3460000000	-43.6315566000
1518.3480000000	-43.6299819000
1518.3500000000	-43.6299301000
1518.3520000000	-43.6342226000
1518.3540000000	-43.6408131000
1518.3560000000	-43.6461415000
1518.3580000000	-43.6491928000
1518.3600000000	-43.6524461000
1518.3620000000	-43.6580354000
1518.3640000000	-43.6667692000
1518.3660000000	-43.6787308000
1518.3680000000	-43.6908131000
1518.3700000000	-43.7007080000
1518.3720000000	-43.7101619000
1518.3740000000	-43.7198693000
1518.3760000000	-43.7308258000
1518.3780000000	-43.7432636000
1518.3800000000	-43.7549594000
1518.3820000000	-43.7655195000
1518.3840000000	-43.7751812000
1518.3860000000	-43.7833778000
1518.3880000000	-43.7895828000
1518.3900000000	-43.7948533000
1518.3920000000	-43.8004584000
1518.3940000000	-43.8054339000
1518.3960000000	-43.8084727000
1518.3980000000	-43.8094586000
1518.4000000000	-43.8079179000
1518.4020000000	-43.8044906000
1518.4040000000	-43.8020829000
1518.4060000000	-43.8013386000
1518.4080000000	-43.8000240000
1518.4100000000	-43.7976953000
1518.4120000000	-43.7948555000
1518.4140000000	-43.7918100000
1518.4160000000	-43.7879486000
1518.4180000000	-43.7814134000
1518.4200000000	-43.7726013000
1518.4220000000	-43.7652927000
1518.4240000000	-43.7598609000
1518.4260000000	-43.7540690000
1518.4280000000	-43.7483818000
1518.4300000000	-43.7421377000
1518.4320000000	-43.7350620000
1518.4340000000	-43.7278852000
1518.4360000000	-43.7202310000
1518.4380000000	-43.7128873000
1518.4400000000	-43.7067964000
1518.4420000000	-43.7010037000
1518.4440000000	-43.6954081000
1518.4460000000	-43.6914122000
1518.4480000000	-43.6887634000
1518.4500000000	-43.6863178000
1518.4520000000	-43.6840131000
1518.4540000000	-43.6823417000
1518.4560000000	-43.6813964000
1518.4580000000	-43.6807544000
1518.4600000000	-43.6798267000
1518.4620000000	-43.6783055000
1518.4640000000	-43.6756942000
1518.4660000000	-43.6720789000
1518.4680000000	-43.6684342000
1518.4700000000	-43.6660790000
1518.4720000000	-43.6658313000
1518.4740000000	-43.6669883000
1518.4760000000	-43.6689608000
1518.4780000000	-43.6702028000
1518.4800000000	-43.6710066000
1518.4820000000	-43.6743084000
1518.4840000000	-43.6795425000
1518.4860000000	-43.6844762000
1518.4880000000	-43.6903707000
1518.4900000000	-43.6990303000
1518.4920000000	-43.7095286000
1518.4940000000	-43.7194228000
1518.4960000000	-43.7281902000
1518.4980000000	-43.7374318000
1518.5000000000	-43.7464179000
1518.5020000000	-43.7534008000
1518.5040000000	-43.7587619000
1518.5060000000	-43.7634350000
1518.5080000000	-43.7687743000
1518.5100000000	-43.7744547000
1518.5120000000	-43.7772419000
1518.5140000000	-43.7782219000
1518.5160000000	-43.7814915000
1518.5180000000	-43.7854386000
1518.5200000000	-43.7866369000
1518.5220000000	-43.7876652000
1518.5240000000	-43.7913406000
1518.5260000000	-43.7965787000
1518.5280000000	-43.8016582000
1518.5300000000	-43.8036026000
1518.5320000000	-43.8008898000
1518.5340000000	-43.7960497000
1518.5360000000	-43.7933159000
1518.5380000000	-43.7938249000
1518.5400000000	-43.7941534000
1518.5420000000	-43.7922167000
1518.5440000000	-43.7891420000
1518.5460000000	-43.7867934000
1518.5480000000	-43.7859017000
1518.5500000000	-43.7842734000
1518.5520000000	-43.7801814000
1518.5540000000	-43.7749619000
1518.5560000000	-43.7711764000
1518.5580000000	-43.7701163000
1518.5600000000	-43.7689899000
1518.5620000000	-43.7663535000
1518.5640000000	-43.7639992000
1518.5660000000	-43.7623802000
1518.5680000000	-43.7620533000
1518.5700000000	-43.7629867000
1518.5720000000	-43.7626165000
1518.5740000000	-43.7600306000
1518.5760000000	-43.7573475000
1518.5780000000	-43.7570672000
1518.5800000000	-43.7597584000
1518.5820000000	-43.7629840000
1518.5840000000	-43.7650134000
1518.5860000000	-43.7668263000
1518.5880000000	-43.7695552000
1518.5900000000	-43.7729930000
1518.5920000000	-43.7766003000
1518.5940000000	-43.7802301000
1518.5960000000	-43.7835911000
1518.5980000000	-43.7876886000
1518.6000000000	-43.7957441000
1518.6020000000	-43.8090868000
1518.6040000000	-43.8246354000
1518.6060000000	-43.8382367000
1518.6080000000	-43.8483756000
1518.6100000000	-43.8574831000
1518.6120000000	-43.8696755000
1518.6140000000	-43.8844814000
1518.6160000000	-43.8970573000
1518.6180000000	-43.9063907000
1518.6200000000	-43.9154916000
1518.6220000000	-43.9248000000
1518.6240000000	-43.9342109000
1518.6260000000	-43.9438169000
1518.6280000000	-43.9520204000
1518.6300000000	-43.9593680000
1518.6320000000	-43.9671039000
1518.6340000000	-43.9756652000
1518.6360000000	-43.9848798000
1518.6380000000	-43.9925495000
1518.6400000000	-43.9975796000
1518.6420000000	-44.0015570000
1518.6440000000	-44.0059665000
1518.6460000000	-44.0104468000
1518.6480000000	-44.0134454000
1518.6500000000	-44.0140012000
1518.6520000000	-44.0130386000
1518.6540000000	-44.0129431000
1518.6560000000	-44.0153460000
1518.6580000000	-44.0185835000
1518.6600000000	-44.0200529000
1518.6620000000	-44.0200525000
1518.6640000000	-44.0205736000
1518.6660000000	-44.0235621000
1518.6680000000	-44.0274771000
1518.6700000000	-44.0287306000
1518.6720000000	-44.0272567000
1518.6740000000	-44.0230769000
1518.6760000000	-44.0175462000
1518.6780000000	-44.0147167000
1518.6800000000	-44.0136110000
1518.6820000000	-44.0089007000
1518.6840000000	-44.0001078000
1518.6860000000	-43.9917616000
1518.6880000000	-43.9860597000
1518.6900000000	-43.9822877000
1518.6920000000	-43.9792394000
1518.6940000000	-43.9753025000
1518.6960000000	-43.9701681000
1518.6980000000	-43.9661106000
1518.7000000000	-43.9647948000
1518.7020000000	-43.9647834000
1518.7040000000	-43.9637868000
1518.7060000000	-43.9623725000
1518.7080000000	-43.9627061000
1518.7100000000	-43.9657302000
1518.7120000000	-43.9719827000
1518.7140000000	-43.9791620000
1518.7160000000	-43.9823423000
1518.7180000000	-43.9821494000
1518.7200000000	-43.9836148000
1518.7220000000	-43.9878636000
1518.7240000000	-43.9927123000
1518.7260000000	-43.9967487000
1518.7280000000	-43.9998574000
1518.7300000000	-44.0038229000
1518.7320000000	-44.0118322000
1518.7340000000	-44.0235030000
1518.7360000000	-44.0340000000
1518.7380000000	-44.0413183000
1518.7400000000	-44.0483455000
1518.7420000000	-44.0568584000
1518.7440000000	-44.0656785000
1518.7460000000	-44.0724596000
1518.7480000000	-44.0762445000
1518.7500000000	-44.0795439000
1518.7520000000	-44.0839386000
1518.7540000000	-44.0892131000
1518.7560000000	-44.0933970000
1518.7580000000	-44.0939059000
1518.7600000000	-44.0940864000
1518.7620000000	-44.0964798000
1518.7640000000	-44.0986347000
1518.7660000000	-44.0990805000
1518.7680000000	-44.0978634000
1518.7700000000	-44.0951544000
1518.7720000000	-44.0931180000
1518.7740000000	-44.0940008000
1518.7760000000	-44.0960274000
1518.7780000000	-44.0956643000
1518.7800000000	-44.0918799000
1518.7820000000	-44.0872200000
1518.7840000000	-44.0838840000
1518.7860000000	-44.0815347000
1518.7880000000	-44.0792173000
1518.7900000000	-44.0762081000
1518.7920000000	-44.0727728000
1518.7940000000	-44.0696091000
1518.7960000000	-44.0668717000
1518.7980000000	-44.0644715000
1518.8000000000	-44.0602257000
1518.8020000000	-44.0539599000
1518.8040000000	-44.0484892000
1518.8060000000	-44.0457739000
1518.8080000000	-44.0455216000
1518.8100000000	-44.0449041000
1518.8120000000	-44.0416268000
1518.8140000000	-44.0369797000
1518.8160000000	-44.0346852000
1518.8180000000	-44.0354282000
1518.8200000000	-44.0364254000
1518.8220000000	-44.0354618000
1518.8240000000	-44.0324831000
1518.8260000000	-44.0297470000
1518.8280000000	-44.0294341000
1518.8300000000	-44.0309743000
1518.8320000000	-44.0330685000
1518.8340000000	-44.0352837000
1518.8360000000	-44.0381250000
1518.8380000000	-44.0430932000
1518.8400000000	-44.0510476000
1518.8420000000	-44.0610720000
1518.8440000000	-44.0698136000
1518.8460000000	-44.0754303000
1518.8480000000	-44.0817098000
1518.8500000000	-44.0918215000
1518.8520000000	-44.1032011000
1518.8540000000	-44.1124234000
1518.8560000000	-44.1182485000
1518.8580000000	-44.1221217000
1518.8600000000	-44.1274812000
1518.8620000000	-44.1340419000
1518.8640000000	-44.1398780000
1518.8660000000	-44.1440159000
1518.8680000000	-44.1473841000
1518.8700000000	-44.1523897000
1518.8720000000	-44.1587758000
1518.8740000000	-44.1654817000
1518.8760000000	-44.1710341000
1518.8780000000	-44.1742280000
1518.8800000000	-44.1774419000
1518.8820000000	-44.1836782000
1518.8840000000	-44.1904800000
1518.8860000000	-44.1939786000
1518.8880000000	-44.1947805000
1518.8900000000	-44.1949245000
1518.8920000000	-44.1956240000
1518.8940000000	-44.1980923000
1518.8960000000	-44.2019784000
1518.8980000000	-44.2044121000
1518.9000000000	-44.2047278000
1518.9020000000	-44.2052479000
1518.9040000000	-44.2070457000
1518.9060000000	-44.2083300000
1518.9080000000	-44.2062612000
1518.9100000000	-44.2006178000
1518.9120000000	-44.1929873000
1518.9140000000	-44.1858263000
1518.9160000000	-44.1815731000
1518.9180000000	-44.1795459000
1518.9200000000	-44.1762547000
1518.9220000000	-44.1702490000
1518.9240000000	-44.1636536000
1518.9260000000	-44.1574888000
1518.9280000000	-44.1514699000
1518.9300000000	-44.1452378000
1518.9320000000	-44.1373717000
1518.9340000000	-44.1284176000
1518.9360000000	-44.1222686000
1518.9380000000	-44.1211540000
1518.9400000000	-44.1220947000
1518.9420000000	-44.1201102000
1518.9440000000	-44.1151498000
1518.9460000000	-44.1120467000
1518.9480000000	-44.1135175000
1518.9500000000	-44.1172172000
1518.9520000000	-44.1200829000
1518.9540000000	-44.1216980000
1518.9560000000	-44.1249215000
1518.9580000000	-44.1315360000
1518.9600000000	-44.1393055000
1518.9620000000	-44.1462309000
1518.9640000000	-44.1516898000
1518.9660000000	-44.1554650000
1518.9680000000	-44.1590429000
1518.9700000000	-44.1650398000
1518.9720000000	-44.1730268000
1518.9740000000	-44.1803922000
1518.9760000000	-44.1866382000
1518.9780000000	-44.1932433000
1518.9800000000	-44.2002857000
1518.9820000000	-44.2060339000
1518.9840000000	-44.2091666000
1518.9860000000	-44.2099171000
1518.9880000000	-44.2104515000
1518.9900000000	-44.2144003000
1518.9920000000	-44.2211631000
1518.9940000000	-44.2267722000
1518.9960000000	-44.2300951000
1518.9980000000	-44.2305295000
1519.0000000000	-44.2298742000
1519.0020000000	-44.2305571000
1519.0040000000	-44.2319598000
1519.0060000000	-44.2319799000
1519.0080000000	-44.2293119000
1519.0100000000	-44.2263227000
1519.0120000000	-44.2248479000
1519.0140000000	-44.2222887000
1519.0160000000	-44.2172173000
1519.0180000000	-44.2117089000
1519.0200000000	-44.2069491000
1519.0220000000	-44.2033930000
1519.0240000000	-44.2012134000
1519.0260000000	-44.1989340000
1519.0280000000	-44.1938317000
1519.0300000000	-44.1857852000
1519.0320000000	-44.1777979000
1519.0340000000	-44.1717467000
1519.0360000000	-44.1662540000
1519.0380000000	-44.1582164000
1519.0400000000	-44.1470306000
1519.0420000000	-44.1352847000
1519.0440000000	-44.1264825000
1519.0460000000	-44.1219772000
1519.0480000000	-44.1190907000
1519.0500000000	-44.1149843000
1519.0520000000	-44.1102292000
1519.0540000000	-44.1061157000
1519.0560000000	-44.1040201000
1519.0580000000	-44.1043490000
1519.0600000000	-44.1046372000
1519.0620000000	-44.1037767000
1519.0640000000	-44.1020719000
1519.0660000000	-44.1018476000
1519.0680000000	-44.1054451000
1519.0700000000	-44.1104645000
1519.0720000000	-44.1134792000
1519.0740000000	-44.1146575000
1519.0760000000	-44.1167292000
1519.0780000000	-44.1213368000
1519.0800000000	-44.1270267000
1519.0820000000	-44.1318183000
1519.0840000000	-44.1376621000
1519.0860000000	-44.1459970000
1519.0880000000	-44.1544791000
1519.0900000000	-44.1626614000
1519.0920000000	-44.1716175000
1519.0940000000	-44.1798168000
1519.0960000000	-44.1851238000
1519.0980000000	-44.1883359000
1519.1000000000	-44.1919602000
1519.1020000000	-44.1981459000
1519.1040000000	-44.2053486000
1519.1060000000	-44.2098779000
1519.1080000000	-44.2103640000
1519.1100000000	-44.2089775000
1519.1120000000	-44.2101124000
1519.1140000000	-44.2144403000
1519.1160000000	-44.2179638000
1519.1180000000	-44.2184704000
1519.1200000000	-44.2180393000
1519.1220000000	-44.2190802000
1519.1240000000	-44.2216559000
1519.1260000000	-44.2231785000
1519.1280000000	-44.2224950000
1519.1300000000	-44.2209556000
1519.1320000000	-44.2194333000
1519.1340000000	-44.2178373000
1519.1360000000	-44.2151246000
1519.1380000000	-44.2101549000
1519.1400000000	-44.2035997000
1519.1420000000	-44.1987130000
1519.1440000000	-44.1962708000
1519.1460000000	-44.1932774000
1519.1480000000	-44.1882687000
1519.1500000000	-44.1817937000
1519.1520000000	-44.1749766000
1519.1540000000	-44.1686933000
1519.1560000000	-44.1624809000
1519.1580000000	-44.1558973000
1519.1600000000	-44.1490410000
1519.1620000000	-44.1424248000
1519.1640000000	-44.1375724000
1519.1660000000	-44.1363657000
1519.1680000000	-44.1386167000
1519.1700000000	-44.1415682000
1519.1720000000	-44.1424830000
1519.1740000000	-44.1407392000
1519.1760000000	-44.1379427000
1519.1780000000	-44.1357147000
1519.1800000000	-44.1349310000
1519.1820000000	-44.1366655000
1519.1840000000	-44.1418113000
1519.1860000000	-44.1490944000
1519.1880000000	-44.1558339000
1519.1900000000	-44.1596556000
1519.1920000000	-44.1604321000
1519.1940000000	-44.1604606000
1519.1960000000	-44.1604173000
1519.1980000000	-44.1614585000
1519.2000000000	-44.1661583000
1519.2020000000	-44.1727451000
1519.2040000000	-44.1769839000
1519.2060000000	-44.1784094000
1519.2080000000	-44.1798371000
1519.2100000000	-44.1826483000
1519.2120000000	-44.1862384000
1519.2140000000	-44.1908437000
1519.2160000000	-44.1964980000
1519.2180000000	-44.2025380000
1519.2200000000	-44.2087768000
1519.2220000000	-44.2142961000
1519.2240000000	-44.2178494000
1519.2260000000	-44.2195540000
1519.2280000000	-44.2201965000
1519.2300000000	-44.2205417000
1519.2320000000	-44.2213343000
1519.2340000000	-44.2214174000
1519.2360000000	-44.2194429000
1519.2380000000	-44.2159562000
1519.2400000000	-44.2113781000
1519.2420000000	-44.2061338000
1519.2440000000	-44.2006951000
1519.2460000000	-44.1945584000
1519.2480000000	-44.1869087000
1519.2500000000	-44.1768900000
1519.2520000000	-44.1649025000
1519.2540000000	-44.1551207000
1519.2560000000	-44.1482131000
1519.2580000000	-44.1404092000
1519.2600000000	-44.1306947000
1519.2620000000	-44.1204252000
1519.2640000000	-44.1124027000
1519.2660000000	-44.1047799000
1519.2680000000	-44.0943431000
1519.2700000000	-44.0835704000
1519.2720000000	-44.0755474000
1519.2740000000	-44.0716816000
1519.2760000000	-44.0707961000
1519.2780000000	-44.0694091000
1519.2800000000	-44.0666134000
1519.2820000000	-44.0644780000
1519.2840000000	-44.0637864000
1519.2860000000	-44.0649134000
1519.2880000000	-44.0682531000
1519.2900000000	-44.0712286000
1519.2920000000	-44.0707610000
1519.2940000000	-44.0680370000
1519.2960000000	-44.0665058000
1519.2980000000	-44.0671236000
1519.3000000000	-44.0689510000
1519.3020000000	-44.0703790000
1519.3040000000	-44.0704976000
1519.3060000000	-44.0722017000
1519.3080000000	-44.0794789000
1519.3100000000	-44.0914016000
1519.3120000000	-44.1026960000
1519.3140000000	-44.1092991000
1519.3160000000	-44.1130629000
1519.3180000000	-44.1181816000
1519.3200000000	-44.1266888000
1519.3220000000	-44.1379546000
1519.3240000000	-44.1485794000
1519.3260000000	-44.1567588000
1519.3280000000	-44.1639656000
1519.3300000000	-44.1724557000
1519.3320000000	-44.1826591000
1519.3340000000	-44.1928263000
1519.3360000000	-44.2010330000
1519.3380000000	-44.2060939000
1519.3400000000	-44.2084195000
1519.3420000000	-44.2103561000
1519.3440000000	-44.2139784000
1519.3460000000	-44.2192417000
1519.3480000000	-44.2226709000
1519.3500000000	-44.2224319000
1519.3520000000	-44.2219224000
1519.3540000000	-44.2230782000
1519.3560000000	-44.2251279000
1519.3580000000	-44.2255823000
1519.3600000000	-44.2227198000
1519.3620000000	-44.2183031000
1519.3640000000	-44.2145066000
1519.3660000000	-44.2105198000
1519.3680000000	-44.2034716000
1519.3700000000	-44.1927986000
1519.3720000000	-44.1822737000
1519.3740000000	-44.1764540000
1519.3760000000	-44.1751993000
1519.3780000000	-44.1751886000
1519.3800000000	-44.1738599000
1519.3820000000	-44.1693420000
1519.3840000000	-44.1616442000
1519.3860000000	-44.1545227000
1519.3880000000	-44.1510018000
1519.3900000000	-44.1507631000
1519.3920000000	-44.1519409000
1519.3940000000	-44.1510594000
1519.3960000000	-44.1482644000
1519.3980000000	-44.1475614000
1519.4000000000	-44.1492061000
1519.4020000000	-44.1513425000
1519.4040000000	-44.1535605000
1519.4060000000	-44.1561404000
1519.4080000000	-44.1598194000
1519.4100000000	-44.1642500000
1519.4120000000	-44.1690568000
1519.4140000000	-44.1746370000
1519.4160000000	-44.1796311000
1519.4180000000	-44.1826226000
1519.4200000000	-44.1852157000
1519.4220000000	-44.1903266000
1519.4240000000	-44.1977987000
1519.4260000000	-44.2051239000
1519.4280000000	-44.2119810000
1519.4300000000	-44.2191286000
1519.4320000000	-44.2267149000
1519.4340000000	-44.2365065000
1519.4360000000	-44.2491622000
1519.4380000000	-44.2629080000
1519.4400000000	-44.2757129000
1519.4420000000	-44.2866645000
1519.4440000000	-44.2976208000
1519.4460000000	-44.3100806000
1519.4480000000	-44.3213180000
1519.4500000000	-44.3299897000
1519.4520000000	-44.3373335000
1519.4540000000	-44.3411796000
1519.4560000000	-44.3423934000
1519.4580000000	-44.3431660000
1519.4600000000	-44.3427653000
1519.4620000000	-44.3417476000
1519.4640000000	-44.3402778000
1519.4660000000	-44.3390894000
1519.4680000000	-44.3385377000
1519.4700000000	-44.3368531000
1519.4720000000	-44.3325969000
1519.4740000000	-44.3253082000
1519.4760000000	-44.3164750000
1519.4780000000	-44.3091008000
1519.4800000000	-44.3033793000
1519.4820000000	-44.2966034000
1519.4840000000	-44.2872127000
1519.4860000000	-44.2758846000
1519.4880000000	-44.2646666000
1519.4900000000	-44.2560977000
1519.4920000000	-44.2508959000
1519.4940000000	-44.2461497000
1519.4960000000	-44.2392368000
1519.4980000000	-44.2318070000
1519.5000000000	-44.2260978000
1519.5020000000	-44.2214855000
1519.5040000000	-44.2178031000
1519.5060000000	-44.2132980000
1519.5080000000	-44.2044137000
1519.5100000000	-44.1930429000
1519.5120000000	-44.1842546000
1519.5140000000	-44.1807472000
1519.5160000000	-44.1807729000
1519.5180000000	-44.1809710000
1519.5200000000	-44.1792481000
1519.5220000000	-44.1741937000
1519.5240000000	-44.1677956000
1519.5260000000	-44.1641943000
1519.5280000000	-44.1636479000
1519.5300000000	-44.1633359000
1519.5320000000	-44.1627582000
1519.5340000000	-44.1634727000
1519.5360000000	-44.1648246000
1519.5380000000	-44.1653230000
1519.5400000000	-44.1659888000
1519.5420000000	-44.1682593000
1519.5440000000	-44.1723594000
1519.5460000000	-44.1770529000
1519.5480000000	-44.1821665000
1519.5500000000	-44.1882737000
1519.5520000000	-44.1939326000
1519.5540000000	-44.1988360000
1519.5560000000	-44.2033968000
1519.5580000000	-44.2088338000
1519.5600000000	-44.2149653000
1519.5620000000	-44.2194317000
1519.5640000000	-44.2225385000
1519.5660000000	-44.2258315000
1519.5680000000	-44.2302847000
1519.5700000000	-44.2351091000
1519.5720000000	-44.2386313000
1519.5740000000	-44.2397916000
1519.5760000000	-44.2382087000
1519.5780000000	-44.2347354000
1519.5800000000	-44.2298621000
1519.5820000000	-44.2232345000
1519.5840000000	-44.2146584000
1519.5860000000	-44.2048660000
1519.5880000000	-44.1958889000
1519.5900000000	-44.1884897000
1519.5920000000	-44.1816290000
1519.5940000000	-44.1750691000
1519.5960000000	-44.1678187000
1519.5980000000	-44.1593846000
1519.6000000000	-44.1513729000
1519.6020000000	-44.1441972000
1519.6040000000	-44.1359382000
1519.6060000000	-44.1259395000
1519.6080000000	-44.1160309000
1519.6100000000	-44.1072785000
1519.6120000000	-44.0987695000
1519.6140000000	-44.0891361000
1519.6160000000	-44.0787784000
1519.6180000000	-44.0700047000
