# Wavelength [nm]	Power [dBm]
1511.8700000000	-45.9550317000
1511.8720000000	-45.9476053000
1511.8740000000	-45.9432464000
1511.8760000000	-45.9407034000
1511.8780000000	-45.9371093000
1511.8800000000	-45.9320915000
1511.8820000000	-45.9260359000
1511.8840000000	-45.9185425000
1511.8860000000	-45.9093640000
1511.8880000000	-45.8980621000
1511.8900000000	-45.8873630000
1511.8920000000	-45.8793122000
1511.8940000000	-45.8719917000
1511.8960000000	-45.8658193000
1511.8980000000	-45.8607799000
1511.9000000000	-45.8545002000
1511.9020000000	-45.8464945000
1511.9040000000	-45.8379025000
1511.9060000000	-45.8302797000
1511.9080000000	-45.8230637000
1511.9100000000	-45.8166474000
1511.9120000000	-45.8124156000
1511.9140000000	-45.8088791000
1511.9160000000	-45.8048704000
1511.9180000000	-45.8018530000
1511.9200000000	-45.8016763000
1511.9220000000	-45.8038951000
1511.9240000000	-45.8053651000
1511.9260000000	-45.8029026000
1511.9280000000	-45.7986199000
1511.9300000000	-45.7948301000
1511.9320000000	-45.7898481000
1511.9340000000	-45.7841410000
1511.9360000000	-45.7794699000
1511.9380000000	-45.7758039000
1511.9400000000	-45.7719346000
1511.9420000000	-45.7675896000
1511.9440000000	-45.7617857000
1511.9460000000	-45.7527243000
1511.9480000000	-45.7428021000
1511.9500000000	-45.7365754000
1511.9520000000	-45.7346919000
1511.9540000000	-45.7349407000
1511.9560000000	-45.7369777000
1511.9580000000	-45.7400230000
1511.9600000000	-45.7416590000
1511.9620000000	-45.7417091000
1511.9640000000	-45.7422227000
1511.9660000000	-45.7449344000
1511.9680000000	-45.7500352000
1511.9700000000	-45.7564299000
1511.9720000000	-45.7630321000
1511.9740000000	-45.7665210000
1511.9760000000	-45.7644439000
1511.9780000000	-45.7595496000
1511.9800000000	-45.7555113000
1511.9820000000	-45.7524159000
1511.9840000000	-45.7473500000
1511.9860000000	-45.7375789000
1511.9880000000	-45.7239097000
1511.9900000000	-45.7119524000
1511.9920000000	-45.7061248000
1511.9940000000	-45.7044565000
1511.9960000000	-45.7020283000
1511.9980000000	-45.6980413000
1512.0000000000	-45.6952027000
1512.0020000000	-45.6927741000
1512.0040000000	-45.6883571000
1512.0060000000	-45.6824213000
1512.0080000000	-45.6770246000
1512.0100000000	-45.6736016000
1512.0120000000	-45.6715606000
1512.0140000000	-45.6706757000
1512.0160000000	-45.6683071000
1512.0180000000	-45.6628180000
1512.0200000000	-45.6592296000
1512.0220000000	-45.6578871000
1512.0240000000	-45.6556443000
1512.0260000000	-45.6536503000
1512.0280000000	-45.6530763000
1512.0300000000	-45.6513722000
1512.0320000000	-45.6474103000
1512.0340000000	-45.6435539000
1512.0360000000	-45.6398741000
1512.0380000000	-45.6356591000
1512.0400000000	-45.6328960000
1512.0420000000	-45.6340539000
1512.0440000000	-45.6374716000
1512.0460000000	-45.6391267000
1512.0480000000	-45.6380372000
1512.0500000000	-45.6340576000
1512.0520000000	-45.6264000000
1512.0540000000	-45.6184041000
1512.0560000000	-45.6124546000
1512.0580000000	-45.6090479000
1512.0600000000	-45.6091364000
1512.0620000000	-45.6091359000
1512.0640000000	-45.6077791000
1512.0660000000	-45.6078472000
1512.0680000000	-45.6095532000
1512.0700000000	-45.6107213000
1512.0720000000	-45.6084398000
1512.0740000000	-45.6020172000
1512.0760000000	-45.5956718000
1512.0780000000	-45.5939083000
1512.0800000000	-45.5954455000
1512.0820000000	-45.5972787000
1512.0840000000	-45.5984257000
1512.0860000000	-45.5982629000
1512.0880000000	-45.5974063000
1512.0900000000	-45.5958905000
1512.0920000000	-45.5912545000
1512.0940000000	-45.5839811000
1512.0960000000	-45.5759245000
1512.0980000000	-45.5687057000
1512.1000000000	-45.5630113000
1512.1020000000	-45.5570796000
1512.1040000000	-45.5492184000
1512.1060000000	-45.5381501000
1512.1080000000	-45.5262359000
1512.1100000000	-45.5164094000
1512.1120000000	-45.5091245000
1512.1140000000	-45.5033685000
1512.1160000000	-45.4980263000
1512.1180000000	-45.4931516000
1512.1200000000	-45.4884901000
1512.1220000000	-45.4833743000
1512.1240000000	-45.4784376000
1512.1260000000	-45.4743636000
1512.1280000000	-45.4691393000
1512.1300000000	-45.4625626000
1512.1320000000	-45.4584423000
1512.1340000000	-45.4573017000
1512.1360000000	-45.4552791000
1512.1380000000	-45.4518291000
1512.1400000000	-45.4485432000
1512.1420000000	-45.4452879000
1512.1440000000	-45.4433616000
1512.1460000000	-45.4429178000
1512.1480000000	-45.4411179000
1512.1500000000	-45.4376810000
1512.1520000000	-45.4364690000
1512.1540000000	-45.4380490000
1512.1560000000	-45.4381540000
1512.1580000000	-45.4365632000
1512.1600000000	-45.4363911000
1512.1620000000	-45.4372287000
1512.1640000000	-45.4369381000
1512.1660000000	-45.4352875000
1512.1680000000	-45.4331139000
1512.1700000000	-45.4300689000
1512.1720000000	-45.4257727000
1512.1740000000	-45.4211997000
1512.1760000000	-45.4163486000
1512.1780000000	-45.4103347000
1512.1800000000	-45.4050223000
1512.1820000000	-45.4039031000
1512.1840000000	-45.4063405000
1512.1860000000	-45.4104187000
1512.1880000000	-45.4166750000
1512.1900000000	-45.4227194000
1512.1920000000	-45.4236144000
1512.1940000000	-45.4198539000
1512.1960000000	-45.4161844000
1512.1980000000	-45.4143441000
1512.2000000000	-45.4122184000
1512.2020000000	-45.4086368000
1512.2040000000	-45.4049398000
1512.2060000000	-45.4015928000
1512.2080000000	-45.3969162000
1512.2100000000	-45.3900562000
1512.2120000000	-45.3830973000
1512.2140000000	-45.3771579000
1512.2160000000	-45.3726869000
1512.2180000000	-45.3699141000
1512.2200000000	-45.3647721000
1512.2220000000	-45.3554441000
1512.2240000000	-45.3448714000
1512.2260000000	-45.3352931000
1512.2280000000	-45.3280684000
1512.2300000000	-45.3252259000
1512.2320000000	-45.3252208000
1512.2340000000	-45.3234682000
1512.2360000000	-45.3202605000
1512.2380000000	-45.3176747000
1512.2400000000	-45.3150023000
1512.2420000000	-45.3112231000
1512.2440000000	-45.3067524000
1512.2460000000	-45.3037731000
1512.2480000000	-45.3041192000
1512.2500000000	-45.3070846000
1512.2520000000	-45.3111850000
1512.2540000000	-45.3153078000
1512.2560000000	-45.3173431000
1512.2580000000	-45.3172030000
1512.2600000000	-45.3186962000
1512.2620000000	-45.3233820000
1512.2640000000	-45.3264431000
1512.2660000000	-45.3237465000
1512.2680000000	-45.3191035000
1512.2700000000	-45.3180975000
1512.2720000000	-45.3224381000
1512.2740000000	-45.3286259000
1512.2760000000	-45.3310252000
1512.2780000000	-45.3290077000
1512.2800000000	-45.3265799000
1512.2820000000	-45.3269068000
1512.2840000000	-45.3294925000
1512.2860000000	-45.3310837000
1512.2880000000	-45.3300768000
1512.2900000000	-45.3289643000
1512.2920000000	-45.3314425000
1512.2940000000	-45.3355220000
1512.2960000000	-45.3372679000
1512.2980000000	-45.3362960000
1512.3000000000	-45.3346207000
1512.3020000000	-45.3361592000
1512.3040000000	-45.3412509000
1512.3060000000	-45.3463784000
1512.3080000000	-45.3492634000
1512.3100000000	-45.3501369000
1512.3120000000	-45.3489045000
1512.3140000000	-45.3440966000
1512.3160000000	-45.3366659000
1512.3180000000	-45.3303763000
1512.3200000000	-45.3256225000
1512.3220000000	-45.3197595000
1512.3240000000	-45.3126736000
1512.3260000000	-45.3063131000
1512.3280000000	-45.2997217000
1512.3300000000	-45.2909352000
1512.3320000000	-45.2812554000
1512.3340000000	-45.2709983000
1512.3360000000	-45.2614548000
1512.3380000000	-45.2562676000
1512.3400000000	-45.2562119000
1512.3420000000	-45.2571416000
1512.3440000000	-45.2543351000
1512.3460000000	-45.2494426000
1512.3480000000	-45.2452148000
1512.3500000000	-45.2421418000
1512.3520000000	-45.2386638000
1512.3540000000	-45.2332039000
1512.3560000000	-45.2283626000
1512.3580000000	-45.2256028000
1512.3600000000	-45.2241542000
1512.3620000000	-45.2238696000
1512.3640000000	-45.2236589000
1512.3660000000	-45.2211583000
1512.3680000000	-45.2152128000
1512.3700000000	-45.2082130000
1512.3720000000	-45.2035316000
1512.3740000000	-45.2034918000
1512.3760000000	-45.2070435000
1512.3780000000	-45.2104386000
1512.3800000000	-45.2121683000
1512.3820000000	-45.2115490000
1512.3840000000	-45.2101533000
1512.3860000000	-45.2092192000
1512.3880000000	-45.2056663000
1512.3900000000	-45.2006530000
1512.3920000000	-45.1992195000
1512.3940000000	-45.2008699000
1512.3960000000	-45.2026337000
1512.3980000000	-45.2030098000
1512.4000000000	-45.2006292000
1512.4020000000	-45.1966504000
1512.4040000000	-45.1936406000
1512.4060000000	-45.1918212000
1512.4080000000	-45.1902977000
1512.4100000000	-45.1883505000
1512.4120000000	-45.1837825000
1512.4140000000	-45.1763879000
1512.4160000000	-45.1687468000
1512.4180000000	-45.1610628000
1512.4200000000	-45.1531654000
1512.4220000000	-45.1470831000
1512.4240000000	-45.1437534000
1512.4260000000	-45.1424863000
1512.4280000000	-45.1408282000
1512.4300000000	-45.1352271000
1512.4320000000	-45.1258631000
1512.4340000000	-45.1164747000
1512.4360000000	-45.1096431000
1512.4380000000	-45.1049623000
1512.4400000000	-45.1010505000
1512.4420000000	-45.0976240000
1512.4440000000	-45.0946271000
1512.4460000000	-45.0917241000
1512.4480000000	-45.0892632000
1512.4500000000	-45.0877543000
1512.4520000000	-45.0862384000
1512.4540000000	-45.0812055000
1512.4560000000	-45.0729173000
1512.4580000000	-45.0656126000
1512.4600000000	-45.0594298000
1512.4620000000	-45.0534561000
1512.4640000000	-45.0493195000
1512.4660000000	-45.0493458000
1512.4680000000	-45.0520689000
1512.4700000000	-45.0533423000
1512.4720000000	-45.0517994000
1512.4740000000	-45.0495869000
1512.4760000000	-45.0490290000
1512.4780000000	-45.0502004000
1512.4800000000	-45.0522904000
1512.4820000000	-45.0535052000
1512.4840000000	-45.0527051000
1512.4860000000	-45.0510911000
1512.4880000000	-45.0502222000
1512.4900000000	-45.0510865000
1512.4920000000	-45.0534147000
1512.4940000000	-45.0568646000
1512.4960000000	-45.0589791000
1512.4980000000	-45.0572802000
1512.5000000000	-45.0542018000
1512.5020000000	-45.0510132000
1512.5040000000	-45.0479230000
1512.5060000000	-45.0478988000
1512.5080000000	-45.0507478000
1512.5100000000	-45.0524618000
1512.5120000000	-45.0531926000
1512.5140000000	-45.0574347000
1512.5160000000	-45.0646622000
1512.5180000000	-45.0686982000
1512.5200000000	-45.0680983000
1512.5220000000	-45.0666272000
1512.5240000000	-45.0666206000
1512.5260000000	-45.0674680000
1512.5280000000	-45.0682800000
1512.5300000000	-45.0703309000
1512.5320000000	-45.0742848000
1512.5340000000	-45.0792247000
1512.5360000000	-45.0834597000
1512.5380000000	-45.0832946000
1512.5400000000	-45.0778348000
1512.5420000000	-45.0706239000
1512.5440000000	-45.0665572000
1512.5460000000	-45.0652520000
1512.5480000000	-45.0636922000
1512.5500000000	-45.0602120000
1512.5520000000	-45.0557901000
1512.5540000000	-45.0531243000
1512.5560000000	-45.0507185000
1512.5580000000	-45.0474053000
1512.5600000000	-45.0436272000
1512.5620000000	-45.0403667000
1512.5640000000	-45.0389196000
1512.5660000000	-45.0402033000
1512.5680000000	-45.0440380000
1512.5700000000	-45.0479665000
1512.5720000000	-45.0497703000
1512.5740000000	-45.0493135000
1512.5760000000	-45.0481579000
1512.5780000000	-45.0486874000
1512.5800000000	-45.0510147000
1512.5820000000	-45.0534546000
1512.5840000000	-45.0553463000
1512.5860000000	-45.0589846000
1512.5880000000	-45.0668535000
1512.5900000000	-45.0749242000
1512.5920000000	-45.0782916000
1512.5940000000	-45.0773165000
1512.5960000000	-45.0745415000
1512.5980000000	-45.0744998000
1512.6000000000	-45.0789265000
1512.6020000000	-45.0848269000
1512.6040000000	-45.0897023000
1512.6060000000	-45.0919803000
1512.6080000000	-45.0920624000
1512.6100000000	-45.0934926000
1512.6120000000	-45.0991531000
1512.6140000000	-45.1072990000
1512.6160000000	-45.1144172000
1512.6180000000	-45.1207276000
1512.6200000000	-45.1279111000
1512.6220000000	-45.1359874000
1512.6240000000	-45.1442410000
1512.6260000000	-45.1489762000
1512.6280000000	-45.1490372000
1512.6300000000	-45.1502758000
1512.6320000000	-45.1550381000
1512.6340000000	-45.1594961000
1512.6360000000	-45.1621367000
1512.6380000000	-45.1642071000
1512.6400000000	-45.1647441000
1512.6420000000	-45.1631552000
1512.6440000000	-45.1604759000
1512.6460000000	-45.1563439000
1512.6480000000	-45.1502525000
1512.6500000000	-45.1438774000
1512.6520000000	-45.1397219000
1512.6540000000	-45.1386008000
1512.6560000000	-45.1396863000
1512.6580000000	-45.1406461000
1512.6600000000	-45.1389217000
1512.6620000000	-45.1353328000
1512.6640000000	-45.1322144000
1512.6660000000	-45.1287149000
1512.6680000000	-45.1237560000
1512.6700000000	-45.1191452000
1512.6720000000	-45.1167282000
1512.6740000000	-45.1158106000
1512.6760000000	-45.1146352000
1512.6780000000	-45.1126709000
1512.6800000000	-45.1112816000
1512.6820000000	-45.1120967000
1512.6840000000	-45.1164562000
1512.6860000000	-45.1242125000
1512.6880000000	-45.1314929000
1512.6900000000	-45.1342695000
1512.6920000000	-45.1338923000
1512.6940000000	-45.1345004000
1512.6960000000	-45.1386983000
1512.6980000000	-45.1458269000
1512.7000000000	-45.1523477000
1512.7020000000	-45.1573042000
1512.7040000000	-45.1618922000
1512.7060000000	-45.1658190000
1512.7080000000	-45.1680399000
1512.7100000000	-45.1697894000
1512.7120000000	-45.1732897000
1512.7140000000	-45.1768094000
1512.7160000000	-45.1784266000
1512.7180000000	-45.1794962000
1512.7200000000	-45.1815975000
1512.7220000000	-45.1859312000
1512.7240000000	-45.1920496000
1512.7260000000	-45.1974294000
1512.7280000000	-45.2008197000
1512.7300000000	-45.2027405000
1512.7320000000	-45.2033682000
1512.7340000000	-45.2035934000
1512.7360000000	-45.2052750000
1512.7380000000	-45.2088457000
1512.7400000000	-45.2113777000
1512.7420000000	-45.2127223000
1512.7440000000	-45.2157186000
1512.7460000000	-45.2211581000
1512.7480000000	-45.2277920000
1512.7500000000	-45.2337330000
1512.7520000000	-45.2356811000
1512.7540000000	-45.2335793000
1512.7560000000	-45.2314477000
1512.7580000000	-45.2291860000
1512.7600000000	-45.2262322000
1512.7620000000	-45.2239464000
1512.7640000000	-45.2235242000
1512.7660000000	-45.2243128000
1512.7680000000	-45.2248852000
1512.7700000000	-45.2244378000
1512.7720000000	-45.2215130000
1512.7740000000	-45.2183858000
1512.7760000000	-45.2182825000
1512.7780000000	-45.2181047000
1512.7800000000	-45.2144474000
1512.7820000000	-45.2092604000
1512.7840000000	-45.2056841000
1512.7860000000	-45.2030931000
1512.7880000000	-45.1999027000
1512.7900000000	-45.1974122000
1512.7920000000	-45.1961682000
1512.7940000000	-45.1958601000
1512.7960000000	-45.1975654000
1512.7980000000	-45.1997544000
1512.8000000000	-45.2034206000
1512.8020000000	-45.2094413000
1512.8040000000	-45.2132725000
1512.8060000000	-45.2154656000
1512.8080000000	-45.2210430000
1512.8100000000	-45.2295639000
1512.8120000000	-45.2358161000
1512.8140000000	-45.2377702000
1512.8160000000	-45.2379544000
1512.8180000000	-45.2400493000
1512.8200000000	-45.2458376000
1512.8220000000	-45.2520538000
1512.8240000000	-45.2550511000
1512.8260000000	-45.2577558000
1512.8280000000	-45.2630300000
1512.8300000000	-45.2687106000
1512.8320000000	-45.2742243000
1512.8340000000	-45.2816552000
1512.8360000000	-45.2888009000
1512.8380000000	-45.2928330000
1512.8400000000	-45.2975989000
1512.8420000000	-45.3040002000
1512.8440000000	-45.3087111000
1512.8460000000	-45.3134109000
1512.8480000000	-45.3210136000
1512.8500000000	-45.3293122000
1512.8520000000	-45.3349569000
1512.8540000000	-45.3379494000
1512.8560000000	-45.3389502000
1512.8580000000	-45.3387339000
1512.8600000000	-45.3384776000
1512.8620000000	-45.3385035000
1512.8640000000	-45.3390542000
1512.8660000000	-45.3396290000
1512.8680000000	-45.3395023000
1512.8700000000	-45.3397338000
1512.8720000000	-45.3398746000
1512.8740000000	-45.3393170000
1512.8760000000	-45.3395871000
1512.8780000000	-45.3414355000
1512.8800000000	-45.3416957000
1512.8820000000	-45.3389046000
1512.8840000000	-45.3337927000
1512.8860000000	-45.3259201000
1512.8880000000	-45.3188572000
1512.8900000000	-45.3152266000
1512.8920000000	-45.3120871000
1512.8940000000	-45.3062860000
1512.8960000000	-45.2990315000
1512.8980000000	-45.2953313000
1512.9000000000	-45.2977958000
1512.9020000000	-45.3029348000
1512.9040000000	-45.3071745000
1512.9060000000	-45.3099182000
1512.9080000000	-45.3107578000
1512.9100000000	-45.3095456000
1512.9120000000	-45.3065951000
1512.9140000000	-45.3036900000
1512.9160000000	-45.3018456000
1512.9180000000	-45.3011756000
1512.9200000000	-45.3017101000
1512.9220000000	-45.3025499000
1512.9240000000	-45.3035579000
1512.9260000000	-45.3065222000
1512.9280000000	-45.3122277000
1512.9300000000	-45.3173127000
1512.9320000000	-45.3198251000
1512.9340000000	-45.3221574000
1512.9360000000	-45.3264323000
1512.9380000000	-45.3325470000
1512.9400000000	-45.3404833000
1512.9420000000	-45.3472664000
1512.9440000000	-45.3486773000
1512.9460000000	-45.3467052000
1512.9480000000	-45.3468779000
1512.9500000000	-45.3491730000
1512.9520000000	-45.3513242000
1512.9540000000	-45.3538797000
1512.9560000000	-45.3570431000
1512.9580000000	-45.3605783000
1512.9600000000	-45.3628945000
1512.9620000000	-45.3628109000
1512.9640000000	-45.3608652000
1512.9660000000	-45.3585885000
1512.9680000000	-45.3579149000
1512.9700000000	-45.3588425000
1512.9720000000	-45.3604523000
1512.9740000000	-45.3605150000
1512.9760000000	-45.3570602000
1512.9780000000	-45.3533987000
1512.9800000000	-45.3538149000
1512.9820000000	-45.3559983000
1512.9840000000	-45.3553175000
1512.9860000000	-45.3527316000
1512.9880000000	-45.3508435000
1512.9900000000	-45.3491879000
1512.9920000000	-45.3470334000
1512.9940000000	-45.3446842000
1512.9960000000	-45.3419239000
1512.9980000000	-45.3387223000
1513.0000000000	-45.3335032000
1513.0020000000	-45.3264625000
1513.0040000000	-45.3216100000
1513.0060000000	-45.3190556000
1513.0080000000	-45.3152172000
1513.0100000000	-45.3094251000
1513.0120000000	-45.3057703000
1513.0140000000	-45.3070629000
1513.0160000000	-45.3106706000
1513.0180000000	-45.3110830000
1513.0200000000	-45.3060402000
1513.0220000000	-45.2999243000
1513.0240000000	-45.2967634000
1513.0260000000	-45.2946247000
1513.0280000000	-45.2911476000
1513.0300000000	-45.2875460000
1513.0320000000	-45.2856292000
1513.0340000000	-45.2855972000
1513.0360000000	-45.2868750000
1513.0380000000	-45.2880219000
1513.0400000000	-45.2867947000
1513.0420000000	-45.2852762000
1513.0440000000	-45.2869052000
1513.0460000000	-45.2898249000
1513.0480000000	-45.2922310000
1513.0500000000	-45.2947121000
1513.0520000000	-45.2963951000
1513.0540000000	-45.2982501000
1513.0560000000	-45.3017599000
1513.0580000000	-45.3058603000
1513.0600000000	-45.3097132000
1513.0620000000	-45.3126299000
1513.0640000000	-45.3153061000
1513.0660000000	-45.3199413000
1513.0680000000	-45.3262642000
1513.0700000000	-45.3303267000
1513.0720000000	-45.3306814000
1513.0740000000	-45.3314938000
1513.0760000000	-45.3355263000
1513.0780000000	-45.3387466000
1513.0800000000	-45.3381622000
1513.0820000000	-45.3371116000
1513.0840000000	-45.3385176000
1513.0860000000	-45.3429237000
1513.0880000000	-45.3485731000
1513.0900000000	-45.3518971000
1513.0920000000	-45.3524669000
1513.0940000000	-45.3523336000
1513.0960000000	-45.3520098000
1513.0980000000	-45.3509225000
1513.1000000000	-45.3486865000
1513.1020000000	-45.3458281000
1513.1040000000	-45.3434328000
1513.1060000000	-45.3412815000
1513.1080000000	-45.3409480000
1513.1100000000	-45.3440969000
1513.1120000000	-45.3483100000
1513.1140000000	-45.3493747000
1513.1160000000	-45.3484053000
1513.1180000000	-45.3485864000
1513.1200000000	-45.3496720000
1513.1220000000	-45.3518299000
1513.1240000000	-45.3536155000
1513.1260000000	-45.3514480000
1513.1280000000	-45.3461782000
1513.1300000000	-45.3426274000
1513.1320000000	-45.3422712000
1513.1340000000	-45.3431024000
1513.1360000000	-45.3421612000
1513.1380000000	-45.3385186000
1513.1400000000	-45.3348101000
1513.1420000000	-45.3350686000
1513.1440000000	-45.3397716000
1513.1460000000	-45.3446193000
1513.1480000000	-45.3466760000
1513.1500000000	-45.3478702000
1513.1520000000	-45.3509540000
1513.1540000000	-45.3543055000
1513.1560000000	-45.3560476000
1513.1580000000	-45.3575078000
1513.1600000000	-45.3604445000
1513.1620000000	-45.3643537000
1513.1640000000	-45.3665117000
1513.1660000000	-45.3668362000
1513.1680000000	-45.3665424000
1513.1700000000	-45.3658507000
1513.1720000000	-45.3667859000
1513.1740000000	-45.3711153000
1513.1760000000	-45.3771514000
1513.1780000000	-45.3799659000
1513.1800000000	-45.3787917000
1513.1820000000	-45.3793200000
1513.1840000000	-45.3833334000
1513.1860000000	-45.3870292000
1513.1880000000	-45.3875146000
1513.1900000000	-45.3866775000
1513.1920000000	-45.3876675000
1513.1940000000	-45.3895589000
1513.1960000000	-45.3909008000
1513.1980000000	-45.3923081000
1513.2000000000	-45.3934345000
1513.2020000000	-45.3937526000
1513.2040000000	-45.3945432000
1513.2060000000	-45.3960254000
1513.2080000000	-45.3968029000
1513.2100000000	-45.3961991000
1513.2120000000	-45.3947779000
1513.2140000000	-45.3929472000
1513.2160000000	-45.3885990000
1513.2180000000	-45.3820069000
1513.2200000000	-45.3770026000
1513.2220000000	-45.3756328000
1513.2240000000	-45.3781346000
1513.2260000000	-45.3829816000
1513.2280000000	-45.3864795000
1513.2300000000	-45.3863758000
1513.2320000000	-45.3840126000
1513.2340000000	-45.3807422000
1513.2360000000	-45.3767372000
1513.2380000000	-45.3731119000
1513.2400000000	-45.3701821000
1513.2420000000	-45.3656675000
1513.2440000000	-45.3594875000
1513.2460000000	-45.3555072000
1513.2480000000	-45.3548205000
1513.2500000000	-45.3537217000
1513.2520000000	-45.3505182000
1513.2540000000	-45.3459288000
1513.2560000000	-45.3405554000
1513.2580000000	-45.3363290000
1513.2600000000	-45.3347289000
1513.2620000000	-45.3355457000
1513.2640000000	-45.3375163000
1513.2660000000	-45.3379532000
1513.2680000000	-45.3353884000
1513.2700000000	-45.3319254000
1513.2720000000	-45.3312913000
1513.2740000000	-45.3334530000
1513.2760000000	-45.3350330000
1513.2780000000	-45.3349512000
1513.2800000000	-45.3338059000
1513.2820000000	-45.3308472000
1513.2840000000	-45.3263213000
1513.2860000000	-45.3199098000
1513.2880000000	-45.3110181000
1513.2900000000	-45.3028896000
1513.2920000000	-45.2981733000
1513.2940000000	-45.2961839000
1513.2960000000	-45.2943311000
1513.2980000000	-45.2911607000
1513.3000000000	-45.2867539000
1513.3020000000	-45.2827178000
1513.3040000000	-45.2805369000
1513.3060000000	-45.2802057000
1513.3080000000	-45.2802848000
1513.3100000000	-45.2777816000
1513.3120000000	-45.2720588000
1513.3140000000	-45.2668831000
1513.3160000000	-45.2648567000
1513.3180000000	-45.2652183000
1513.3200000000	-45.2653500000
1513.3220000000	-45.2611102000
1513.3240000000	-45.2543182000
1513.3260000000	-45.2515341000
1513.3280000000	-45.2528436000
1513.3300000000	-45.2530451000
1513.3320000000	-45.2517806000
1513.3340000000	-45.2502536000
1513.3360000000	-45.2471110000
1513.3380000000	-45.2431583000
1513.3400000000	-45.2397647000
1513.3420000000	-45.2363893000
1513.3440000000	-45.2325342000
1513.3460000000	-45.2298286000
1513.3480000000	-45.2299477000
1513.3500000000	-45.2318899000
1513.3520000000	-45.2335603000
1513.3540000000	-45.2345849000
1513.3560000000	-45.2339771000
1513.3580000000	-45.2304563000
1513.3600000000	-45.2251136000
1513.3620000000	-45.2196506000
1513.3640000000	-45.2158649000
1513.3660000000	-45.2140899000
1513.3680000000	-45.2145802000
1513.3700000000	-45.2174052000
1513.3720000000	-45.2195084000
1513.3740000000	-45.2168881000
1513.3760000000	-45.2110575000
1513.3780000000	-45.2068263000
1513.3800000000	-45.2050759000
1513.3820000000	-45.2045127000
1513.3840000000	-45.2056063000
1513.3860000000	-45.2093254000
1513.3880000000	-45.2142818000
1513.3900000000	-45.2172524000
1513.3920000000	-45.2165704000
1513.3940000000	-45.2150028000
1513.3960000000	-45.2151390000
1513.3980000000	-45.2164210000
1513.4000000000	-45.2182752000
1513.4020000000	-45.2198766000
1513.4040000000	-45.2189808000
1513.4060000000	-45.2162650000
1513.4080000000	-45.2143429000
1513.4100000000	-45.2133793000
1513.4120000000	-45.2113656000
1513.4140000000	-45.2076220000
1513.4160000000	-45.2065326000
1513.4180000000	-45.2115852000
1513.4200000000	-45.2189522000
1513.4220000000	-45.2224810000
1513.4240000000	-45.2200836000
1513.4260000000	-45.2154664000
1513.4280000000	-45.2127960000
1513.4300000000	-45.2126205000
1513.4320000000	-45.2146618000
1513.4340000000	-45.2189025000
1513.4360000000	-45.2238275000
1513.4380000000	-45.2261106000
1513.4400000000	-45.2255149000
1513.4420000000	-45.2262101000
1513.4440000000	-45.2297401000
1513.4460000000	-45.2320780000
1513.4480000000	-45.2302190000
1513.4500000000	-45.2278086000
1513.4520000000	-45.2274127000
1513.4540000000	-45.2278673000
1513.4560000000	-45.2315499000
1513.4580000000	-45.2379462000
1513.4600000000	-45.2428807000
1513.4620000000	-45.2451350000
1513.4640000000	-45.2447808000
1513.4660000000	-45.2442819000
1513.4680000000	-45.2463103000
1513.4700000000	-45.2493894000
1513.4720000000	-45.2511733000
1513.4740000000	-45.2505159000
1513.4760000000	-45.2480988000
1513.4780000000	-45.2485289000
1513.4800000000	-45.2551197000
1513.4820000000	-45.2635592000
1513.4840000000	-45.2684645000
1513.4860000000	-45.2711033000
1513.4880000000	-45.2735096000
1513.4900000000	-45.2753359000
1513.4920000000	-45.2764015000
1513.4940000000	-45.2771198000
1513.4960000000	-45.2788965000
1513.4980000000	-45.2801881000
1513.5000000000	-45.2798444000
1513.5020000000	-45.2785691000
1513.5040000000	-45.2759252000
1513.5060000000	-45.2715484000
1513.5080000000	-45.2653614000
1513.5100000000	-45.2597181000
1513.5120000000	-45.2576691000
1513.5140000000	-45.2595076000
1513.5160000000	-45.2616854000
1513.5180000000	-45.2606963000
1513.5200000000	-45.2583870000
1513.5220000000	-45.2587497000
1513.5240000000	-45.2611529000
1513.5260000000	-45.2611953000
1513.5280000000	-45.2582414000
1513.5300000000	-45.2565424000
1513.5320000000	-45.2570255000
1513.5340000000	-45.2570388000
1513.5360000000	-45.2563282000
1513.5380000000	-45.2553871000
1513.5400000000	-45.2527512000
1513.5420000000	-45.2490984000
1513.5440000000	-45.2473191000
1513.5460000000	-45.2467363000
1513.5480000000	-45.2449603000
1513.5500000000	-45.2417316000
1513.5520000000	-45.2381375000
1513.5540000000	-45.2361408000
1513.5560000000	-45.2381768000
1513.5580000000	-45.2452439000
1513.5600000000	-45.2554091000
1513.5620000000	-45.2647250000
1513.5640000000	-45.2704979000
1513.5660000000	-45.2732970000
1513.5680000000	-45.2738643000
1513.5700000000	-45.2720971000
1513.5720000000	-45.2694183000
1513.5740000000	-45.2689928000
1513.5760000000	-45.2710121000
1513.5780000000	-45.2743057000
1513.5800000000	-45.2774031000
1513.5820000000	-45.2776417000
1513.5840000000	-45.2754586000
1513.5860000000	-45.2716519000
1513.5880000000	-45.2674516000
1513.5900000000	-45.2640442000
1513.5920000000	-45.2621638000
1513.5940000000	-45.2637087000
1513.5960000000	-45.2680143000
1513.5980000000	-45.2712589000
1513.6000000000	-45.2709358000
1513.6020000000	-45.2693269000
1513.6040000000	-45.2702918000
1513.6060000000	-45.2730182000
1513.6080000000	-45.2742104000
1513.6100000000	-45.2739997000
1513.6120000000	-45.2743813000
1513.6140000000	-45.2752457000
