# Wavelength [nm]	Power [dBm]
1512.5400000000	-65.2061555000
1512.5420000000	-65.5185048000
1512.5440000000	-65.2850497000
1512.5460000000	-64.8863708000
1512.5480000000	-64.6993341000
1512.5500000000	-64.9562847000
1512.5520000000	-65.5576541000
1512.5540000000	-65.8939699000
1512.5560000000	-65.4549782000
1512.5580000000	-64.8273959000
1512.5600000000	-64.6568321000
1512.5620000000	-64.9071541000
1512.5640000000	-65.3193369000
1512.5660000000	-65.7191471000
1512.5680000000	-65.7951512000
1512.5700000000	-65.5040598000
1512.5720000000	-65.3429616000
1512.5740000000	-65.4993906000
1512.5760000000	-65.7041212000
1512.5780000000	-65.6387541000
1512.5800000000	-65.1935051000
1512.5820000000	-64.6798388000
1512.5840000000	-64.4648834000
1512.5860000000	-64.5929623000
1512.5880000000	-64.8967328000
1512.5900000000	-65.0617477000
1512.5920000000	-64.8532776000
1512.5940000000	-64.3927537000
1512.5960000000	-64.0242444000
1512.5980000000	-64.1917057000
1512.6000000000	-64.9669805000
1512.6020000000	-65.8468904000
1512.6040000000	-66.3176508000
1512.6060000000	-66.3950245000
1512.6080000000	-66.3797262000
1512.6100000000	-66.4966164000
1512.6120000000	-66.9369890000
1512.6140000000	-67.7030619000
1512.6160000000	-68.2390074000
1512.6180000000	-67.8733310000
1512.6200000000	-66.9757026000
1512.6220000000	-66.2797605000
1512.6240000000	-66.2340653000
1512.6260000000	-66.9096508000
1512.6280000000	-67.8515939000
1512.6300000000	-68.4395615000
1512.6320000000	-68.5064268000
1512.6340000000	-68.1140440000
1512.6360000000	-67.7451486000
1512.6380000000	-67.6336883000
1512.6400000000	-67.5071535000
1512.6420000000	-67.1777159000
1512.6440000000	-66.7773963000
1512.6460000000	-66.7734495000
1512.6480000000	-67.3267136000
1512.6500000000	-67.8920155000
1512.6520000000	-67.7489498000
1512.6540000000	-67.1998675000
1512.6560000000	-66.9188474000
1512.6580000000	-67.1533263000
1512.6600000000	-68.0926468000
1512.6620000000	-69.4004902000
1512.6640000000	-69.4103309000
1512.6660000000	-68.2484301000
1512.6680000000	-67.5033288000
1512.6700000000	-67.6527098000
1512.6720000000	-69.1810176000
1512.6740000000	-72.4099677000
1512.6760000000	-74.6518709000
1512.6780000000	-73.3417346000
1512.6800000000	-72.3179227000
1512.6820000000	-73.0738287000
1512.6840000000	-76.7416803000
1512.6860000000	-100.0000000000
1512.6880000000	-83.1979638000
1512.6900000000	-74.2867441000
1512.6920000000	-71.4190927000
1512.6940000000	-71.1029475000
1512.6960000000	-73.2485546000
1512.6980000000	-78.5733204000
1512.7000000000	-83.0159179000
1512.7020000000	-78.2877101000
1512.7040000000	-75.1770506000
1512.7060000000	-74.0671850000
1512.7080000000	-74.2019980000
1512.7100000000	-75.2458106000
1512.7120000000	-76.5785131000
1512.7140000000	-76.1573308000
1512.7160000000	-75.2252301000
1512.7180000000	-75.6731339000
1512.7200000000	-75.9670357000
1512.7220000000	-73.7227258000
1512.7240000000	-70.5915011000
1512.7260000000	-67.9271129000
1512.7280000000	-66.2210759000
1512.7300000000	-65.3932023000
1512.7320000000	-65.1494627000
1512.7340000000	-65.2461219000
1512.7360000000	-65.5769887000
1512.7380000000	-65.8750145000
1512.7400000000	-65.9141067000
1512.7420000000	-65.9338876000
1512.7440000000	-66.2596233000
1512.7460000000	-66.8888544000
1512.7480000000	-67.4453039000
1512.7500000000	-67.7979740000
1512.7520000000	-67.6389280000
1512.7540000000	-66.9397724000
1512.7560000000	-66.7062498000
1512.7580000000	-67.0962361000
1512.7600000000	-67.9361863000
1512.7620000000	-69.3034418000
1512.7640000000	-70.0006579000
1512.7660000000	-69.1604130000
1512.7680000000	-68.3208457000
1512.7700000000	-68.3359937000
1512.7720000000	-68.6777457000
1512.7740000000	-68.6871466000
1512.7760000000	-68.5790026000
1512.7780000000	-68.6660920000
1512.7800000000	-69.1868849000
1512.7820000000	-70.5315495000
1512.7840000000	-73.0927354000
1512.7860000000	-76.7919902000
1512.7880000000	-81.6304741000
1512.7900000000	-100.0000000000
1512.7920000000	-100.0000000000
1512.7940000000	-100.0000000000
1512.7960000000	-100.0000000000
1512.7980000000	-100.0000000000
1512.8000000000	-100.0000000000
1512.8020000000	-75.3639951000
1512.8040000000	-70.6467848000
1512.8060000000	-69.3552325000
1512.8080000000	-69.3526205000
1512.8100000000	-70.3083675000
1512.8120000000	-71.1374669000
1512.8140000000	-70.4392504000
1512.8160000000	-69.5662360000
1512.8180000000	-69.7576542000
1512.8200000000	-70.8652670000
1512.8220000000	-71.4453296000
1512.8240000000	-70.0489382000
1512.8260000000	-68.1908869000
1512.8280000000	-67.1820999000
1512.8300000000	-66.8899170000
1512.8320000000	-66.7516969000
1512.8340000000	-66.5911361000
1512.8360000000	-66.2583016000
1512.8380000000	-65.8983845000
1512.8400000000	-65.7208310000
1512.8420000000	-65.8737590000
1512.8440000000	-66.3115719000
1512.8460000000	-66.3944086000
1512.8480000000	-66.0000490000
1512.8500000000	-65.5625930000
1512.8520000000	-65.2880931000
1512.8540000000	-65.2993042000
1512.8560000000	-65.6484773000
1512.8580000000	-65.9914147000
1512.8600000000	-65.9056554000
1512.8620000000	-65.5190498000
1512.8640000000	-65.1858975000
1512.8660000000	-65.0535741000
1512.8680000000	-65.1212295000
1512.8700000000	-65.1928950000
1512.8720000000	-64.8686466000
1512.8740000000	-64.4464283000
1512.8760000000	-64.3474285000
1512.8780000000	-64.4534097000
1512.8800000000	-64.7153402000
1512.8820000000	-64.9692694000
1512.8840000000	-64.9396421000
1512.8860000000	-64.7816907000
1512.8880000000	-64.7815708000
1512.8900000000	-65.0333038000
1512.8920000000	-65.4186519000
1512.8940000000	-65.6625490000
1512.8960000000	-65.6172565000
1512.8980000000	-65.4887666000
1512.9000000000	-65.5286891000
1512.9020000000	-65.7266378000
1512.9040000000	-66.0481790000
1512.9060000000	-66.2504760000
1512.9080000000	-66.1409949000
1512.9100000000	-65.8168615000
1512.9120000000	-65.5807604000
1512.9140000000	-65.7318111000
1512.9160000000	-65.9836210000
1512.9180000000	-65.8967973000
1512.9200000000	-65.6896906000
1512.9220000000	-65.6812303000
1512.9240000000	-65.8934467000
1512.9260000000	-66.3383572000
1512.9280000000	-66.7766179000
1512.9300000000	-66.9203760000
1512.9320000000	-66.8698064000
1512.9340000000	-66.5683882000
1512.9360000000	-65.8156717000
1512.9380000000	-65.0003526000
1512.9400000000	-64.5337371000
1512.9420000000	-64.4684899000
1512.9440000000	-64.6775210000
1512.9460000000	-65.1263151000
1512.9480000000	-65.6649516000
1512.9500000000	-65.7713109000
1512.9520000000	-65.6920159000
1512.9540000000	-66.0583143000
1512.9560000000	-66.6829064000
1512.9580000000	-67.1621520000
1512.9600000000	-67.0345968000
1512.9620000000	-66.2737028000
1512.9640000000	-65.6869848000
1512.9660000000	-65.8174877000
1512.9680000000	-66.7477880000
1512.9700000000	-68.0405384000
1512.9720000000	-69.0564944000
1512.9740000000	-69.3948464000
1512.9760000000	-69.1931830000
1512.9780000000	-69.1857571000
1512.9800000000	-69.7253809000
1512.9820000000	-70.2512278000
1512.9840000000	-69.9169480000
1512.9860000000	-69.1350390000
1512.9880000000	-68.8514788000
1512.9900000000	-69.3622797000
1512.9920000000	-70.6151508000
1512.9940000000	-72.5240891000
1512.9960000000	-73.8870147000
1512.9980000000	-72.7665250000
1513.0000000000	-71.3127036000
1513.0020000000	-70.8888360000
1513.0040000000	-71.8118602000
1513.0060000000	-73.5964712000
1513.0080000000	-74.0167567000
1513.0100000000	-73.0301393000
1513.0120000000	-72.2517762000
1513.0140000000	-73.0253609000
1513.0160000000	-77.9251712000
1513.0180000000	-100.0000000000
1513.0200000000	-100.0000000000
1513.0220000000	-100.0000000000
1513.0240000000	-100.0000000000
1513.0260000000	-100.0000000000
1513.0280000000	-100.0000000000
1513.0300000000	-100.0000000000
1513.0320000000	-100.0000000000
1513.0340000000	-100.0000000000
1513.0360000000	-100.0000000000
1513.0380000000	-100.0000000000
1513.0400000000	-100.0000000000
1513.0420000000	-100.0000000000
1513.0440000000	-100.0000000000
1513.0460000000	-100.0000000000
1513.0480000000	-100.0000000000
1513.0500000000	-100.0000000000
1513.0520000000	-100.0000000000
1513.0540000000	-100.0000000000
1513.0560000000	-100.0000000000
1513.0580000000	-100.0000000000
1513.0600000000	-100.0000000000
1513.0620000000	-100.0000000000
1513.0640000000	-100.0000000000
1513.0660000000	-100.0000000000
1513.0680000000	-100.0000000000
1513.0700000000	-100.0000000000
1513.0720000000	-100.0000000000
1513.0740000000	-100.0000000000
1513.0760000000	-100.0000000000
1513.0780000000	-100.0000000000
1513.0800000000	-100.0000000000
1513.0820000000	-100.0000000000
1513.0840000000	-100.0000000000
1513.0860000000	-100.0000000000
1513.0880000000	-100.0000000000
1513.0900000000	-100.0000000000
1513.0920000000	-100.0000000000
1513.0940000000	-100.0000000000
1513.0960000000	-100.0000000000
1513.0980000000	-100.0000000000
1513.1000000000	-100.0000000000
1513.1020000000	-100.0000000000
1513.1040000000	-100.0000000000
1513.1060000000	-100.0000000000
1513.1080000000	-100.0000000000
1513.1100000000	-100.0000000000
1513.1120000000	-100.0000000000
1513.1140000000	-100.0000000000
1513.1160000000	-100.0000000000
1513.1180000000	-100.0000000000
1513.1200000000	-100.0000000000
1513.1220000000	-100.0000000000
1513.1240000000	-100.0000000000
1513.1260000000	-100.0000000000
1513.1280000000	-100.0000000000
1513.1300000000	-100.0000000000
1513.1320000000	-100.0000000000
1513.1340000000	-100.0000000000
1513.1360000000	-100.0000000000
1513.1380000000	-100.0000000000
1513.1400000000	-100.0000000000
1513.1420000000	-100.0000000000
1513.1440000000	-100.0000000000
1513.1460000000	-100.0000000000
1513.1480000000	-100.0000000000
1513.1500000000	-100.0000000000
1513.1520000000	-100.0000000000
1513.1540000000	-100.0000000000
1513.1560000000	-100.0000000000
1513.1580000000	-100.0000000000
1513.1600000000	-100.0000000000
1513.1620000000	-100.0000000000
1513.1640000000	-100.0000000000
1513.1660000000	-100.0000000000
1513.1680000000	-100.0000000000
1513.1700000000	-100.0000000000
1513.1720000000	-100.0000000000
1513.1740000000	-100.0000000000
1513.1760000000	-100.0000000000
1513.1780000000	-100.0000000000
1513.1800000000	-100.0000000000
1513.1820000000	-73.8753862000
1513.1840000000	-71.7840384000
1513.1860000000	-72.1369693000
1513.1880000000	-74.2817018000
1513.1900000000	-77.2897626000
1513.1920000000	-75.3553406000
1513.1940000000	-70.8632165000
1513.1960000000	-68.2611841000
1513.1980000000	-67.6811648000
1513.2000000000	-68.9265433000
1513.2020000000	-72.3321835000
1513.2040000000	-76.1049680000
1513.2060000000	-74.2971865000
1513.2080000000	-73.2676184000
1513.2100000000	-74.2084874000
1513.2120000000	-95.1914805000
1513.2140000000	-100.0000000000
1513.2160000000	-100.0000000000
1513.2180000000	-100.0000000000
1513.2200000000	-78.9900685000
1513.2220000000	-75.1549623000
1513.2240000000	-78.7302651000
1513.2260000000	-100.0000000000
1513.2280000000	-100.0000000000
1513.2300000000	-77.3966606000
1513.2320000000	-72.3462650000
1513.2340000000	-71.4076071000
1513.2360000000	-72.4464078000
1513.2380000000	-73.7248184000
1513.2400000000	-73.4047482000
1513.2420000000	-71.9854516000
1513.2440000000	-70.2993932000
1513.2460000000	-69.6124413000
1513.2480000000	-69.8877425000
1513.2500000000	-69.8591377000
1513.2520000000	-69.0358272000
1513.2540000000	-68.2487629000
1513.2560000000	-67.7289228000
1513.2580000000	-67.3436064000
1513.2600000000	-67.3413017000
1513.2620000000	-67.7202419000
1513.2640000000	-68.0520759000
1513.2660000000	-67.8094947000
1513.2680000000	-67.3047536000
1513.2700000000	-67.2154539000
1513.2720000000	-67.4048752000
1513.2740000000	-67.3845812000
1513.2760000000	-67.1138121000
1513.2780000000	-66.9369046000
1513.2800000000	-67.0076690000
1513.2820000000	-67.3768036000
1513.2840000000	-67.9560184000
1513.2860000000	-68.0942566000
1513.2880000000	-67.7393978000
1513.2900000000	-67.5125744000
1513.2920000000	-67.6660729000
1513.2940000000	-67.6514673000
1513.2960000000	-67.0783727000
1513.2980000000	-66.5939686000
1513.3000000000	-66.2440390000
1513.3020000000	-65.6919220000
1513.3040000000	-65.1804063000
1513.3060000000	-64.9383443000
1513.3080000000	-64.7649534000
1513.3100000000	-64.5296174000
1513.3120000000	-64.3627856000
1513.3140000000	-64.3951794000
1513.3160000000	-64.6158923000
1513.3180000000	-64.9310632000
1513.3200000000	-65.3096058000
1513.3220000000	-65.7405452000
1513.3240000000	-66.2118856000
1513.3260000000	-66.5311437000
1513.3280000000	-66.5015525000
1513.3300000000	-66.3394846000
1513.3320000000	-66.1720084000
1513.3340000000	-66.1099427000
1513.3360000000	-66.4309531000
1513.3380000000	-66.9529813000
1513.3400000000	-67.3003223000
1513.3420000000	-67.7184255000
1513.3440000000	-68.4045788000
1513.3460000000	-69.2251683000
1513.3480000000	-70.3811881000
1513.3500000000	-71.6967970000
1513.3520000000	-72.0429574000
1513.3540000000	-71.7262137000
1513.3560000000	-71.3252535000
1513.3580000000	-71.3267380000
1513.3600000000	-72.0852369000
1513.3620000000	-72.8618089000
1513.3640000000	-73.7051156000
1513.3660000000	-75.0674268000
1513.3680000000	-75.5664506000
1513.3700000000	-75.1954264000
1513.3720000000	-74.5769243000
1513.3740000000	-73.9105188000
1513.3760000000	-73.3915884000
1513.3780000000	-73.8390892000
1513.3800000000	-78.6108563000
1513.3820000000	-100.0000000000
1513.3840000000	-100.0000000000
1513.3860000000	-75.0012933000
1513.3880000000	-70.4047204000
1513.3900000000	-68.4856408000
1513.3920000000	-68.0246384000
1513.3940000000	-68.8249690000
1513.3960000000	-70.5510406000
1513.3980000000	-71.6635667000
1513.4000000000	-70.6684881000
1513.4020000000	-69.0262292000
1513.4040000000	-68.4068148000
1513.4060000000	-69.0931502000
1513.4080000000	-69.9759458000
1513.4100000000	-69.9085110000
1513.4120000000	-68.7274686000
1513.4140000000	-67.2948142000
1513.4160000000	-66.6862362000
1513.4180000000	-66.9247563000
1513.4200000000	-67.4774477000
1513.4220000000	-67.7519514000
1513.4240000000	-67.3525634000
1513.4260000000	-66.7303348000
1513.4280000000	-66.5913120000
1513.4300000000	-67.0647375000
1513.4320000000	-67.8690426000
1513.4340000000	-68.3715657000
1513.4360000000	-68.1778234000
1513.4380000000	-67.6500013000
1513.4400000000	-67.1232762000
1513.4420000000	-66.7738758000
1513.4440000000	-66.7387792000
1513.4460000000	-67.0179799000
1513.4480000000	-67.4985380000
1513.4500000000	-67.9796515000
1513.4520000000	-67.9629299000
1513.4540000000	-67.1738218000
1513.4560000000	-66.6205728000
1513.4580000000	-66.7920008000
1513.4600000000	-66.9681314000
1513.4620000000	-66.8571038000
1513.4640000000	-66.6870017000
1513.4660000000	-66.5782388000
1513.4680000000	-66.4421596000
1513.4700000000	-66.1645296000
1513.4720000000	-66.2048838000
1513.4740000000	-66.6918166000
1513.4760000000	-67.2890559000
1513.4780000000	-67.7611382000
1513.4800000000	-67.7169564000
1513.4820000000	-67.0268167000
1513.4840000000	-66.3424880000
1513.4860000000	-66.1668177000
1513.4880000000	-66.4400421000
1513.4900000000	-66.7433270000
1513.4920000000	-66.5587239000
1513.4940000000	-66.0968203000
1513.4960000000	-65.9381177000
1513.4980000000	-66.1800957000
1513.5000000000	-66.9829112000
1513.5020000000	-68.4213059000
1513.5040000000	-69.5278788000
1513.5060000000	-69.1196233000
1513.5080000000	-68.1031974000
1513.5100000000	-67.6869353000
1513.5120000000	-68.1119413000
1513.5140000000	-69.0661591000
1513.5160000000	-69.6828665000
1513.5180000000	-69.1936745000
1513.5200000000	-68.1091491000
1513.5220000000	-67.2942445000
1513.5240000000	-67.2052450000
1513.5260000000	-67.9743092000
1513.5280000000	-69.0523443000
1513.5300000000	-69.1849513000
1513.5320000000	-68.7200967000
1513.5340000000	-68.7580627000
1513.5360000000	-69.1909351000
1513.5380000000	-69.2804743000
1513.5400000000	-68.9695609000
1513.5420000000	-68.3013550000
1513.5440000000	-67.4974647000
1513.5460000000	-67.1538519000
1513.5480000000	-67.3572754000
1513.5500000000	-67.7474726000
1513.5520000000	-67.7354269000
1513.5540000000	-67.1392718000
1513.5560000000	-66.6160441000
1513.5580000000	-66.6043741000
1513.5600000000	-66.8729318000
1513.5620000000	-66.8745654000
1513.5640000000	-66.3591546000
1513.5660000000	-65.8047079000
1513.5680000000	-65.5109617000
1513.5700000000	-65.4730591000
1513.5720000000	-65.7406507000
1513.5740000000	-66.0752943000
1513.5760000000	-66.2107413000
1513.5780000000	-66.2717654000
1513.5800000000	-66.1900090000
1513.5820000000	-65.9896250000
1513.5840000000	-66.1527427000
1513.5860000000	-66.6394723000
1513.5880000000	-66.8169161000
1513.5900000000	-66.6271105000
1513.5920000000	-66.5043076000
1513.5940000000	-66.6963102000
1513.5960000000	-67.0554986000
1513.5980000000	-67.2003650000
1513.6000000000	-67.1122203000
1513.6020000000	-67.0156954000
1513.6040000000	-66.7674323000
1513.6060000000	-66.2998193000
1513.6080000000	-65.9952810000
1513.6100000000	-65.9039180000
1513.6120000000	-65.7825304000
1513.6140000000	-65.5590275000
1513.6160000000	-65.3319840000
1513.6180000000	-65.1590355000
1513.6200000000	-65.0884323000
1513.6220000000	-65.2565369000
1513.6240000000	-65.6617502000
1513.6260000000	-66.0904314000
1513.6280000000	-66.4355038000
1513.6300000000	-66.7044345000
1513.6320000000	-66.8319049000
1513.6340000000	-66.8691445000
1513.6360000000	-66.6875653000
1513.6380000000	-66.4797563000
1513.6400000000	-66.8622696000
1513.6420000000	-67.6198207000
1513.6440000000	-67.8835498000
1513.6460000000	-67.3888395000
1513.6480000000	-66.5183055000
1513.6500000000	-65.7874872000
1513.6520000000	-65.4881682000
1513.6540000000	-65.6432175000
1513.6560000000	-65.8106925000
1513.6580000000	-65.5802594000
1513.6600000000	-65.2381236000
1513.6620000000	-65.0345442000
1513.6640000000	-65.0616950000
1513.6660000000	-65.1896872000
1513.6680000000	-65.1629424000
1513.6700000000	-65.0030677000
1513.6720000000	-64.7095487000
1513.6740000000	-64.4726066000
1513.6760000000	-64.5935381000
1513.6780000000	-65.0629606000
1513.6800000000	-65.6031942000
1513.6820000000	-65.8892690000
1513.6840000000	-65.9254780000
1513.6860000000	-65.9994549000
1513.6880000000	-66.2363332000
1513.6900000000	-66.5250652000
1513.6920000000	-66.8209306000
1513.6940000000	-67.0707990000
1513.6960000000	-67.0816771000
1513.6980000000	-66.9978144000
1513.7000000000	-66.9942046000
1513.7020000000	-67.0874944000
1513.7040000000	-67.2847888000
1513.7060000000	-67.3790733000
1513.7080000000	-67.1828360000
1513.7100000000	-66.9299351000
1513.7120000000	-66.8688222000
1513.7140000000	-66.9157243000
1513.7160000000	-66.8722100000
1513.7180000000	-66.5748820000
1513.7200000000	-66.0860946000
1513.7220000000	-65.7850663000
1513.7240000000	-65.7499722000
1513.7260000000	-65.6198571000
1513.7280000000	-65.2920256000
1513.7300000000	-64.9982077000
1513.7320000000	-64.8290175000
1513.7340000000	-64.6021932000
1513.7360000000	-64.3293963000
1513.7380000000	-64.4637461000
1513.7400000000	-65.0022018000
1513.7420000000	-65.3987619000
1513.7440000000	-65.4310221000
1513.7460000000	-65.2214845000
1513.7480000000	-64.9564884000
1513.7500000000	-64.8703984000
1513.7520000000	-65.1381578000
1513.7540000000	-65.5176406000
1513.7560000000	-65.4911309000
1513.7580000000	-65.0394292000
1513.7600000000	-64.6419832000
1513.7620000000	-64.5829289000
1513.7640000000	-64.8606081000
1513.7660000000	-65.2690989000
1513.7680000000	-65.4793818000
1513.7700000000	-65.4026928000
1513.7720000000	-65.2716948000
1513.7740000000	-65.3445361000
1513.7760000000	-65.6296621000
1513.7780000000	-65.6953382000
1513.7800000000	-65.3270525000
1513.7820000000	-64.9042051000
1513.7840000000	-64.6301011000
1513.7860000000	-64.6927336000
1513.7880000000	-65.1171088000
1513.7900000000	-65.4482749000
1513.7920000000	-65.3925297000
1513.7940000000	-64.9977801000
1513.7960000000	-64.5996164000
1513.7980000000	-64.5451394000
1513.8000000000	-64.6917587000
1513.8020000000	-64.7110181000
1513.8040000000	-64.6647887000
1513.8060000000	-64.7686020000
1513.8080000000	-64.9715978000
1513.8100000000	-65.1756699000
1513.8120000000	-65.3264604000
1513.8140000000	-65.3040545000
1513.8160000000	-65.0757435000
1513.8180000000	-64.7882465000
1513.8200000000	-64.6675842000
1513.8220000000	-64.8168367000
1513.8240000000	-65.2565249000
1513.8260000000	-65.7303280000
1513.8280000000	-65.5863511000
1513.8300000000	-64.8728166000
1513.8320000000	-64.2132829000
1513.8340000000	-63.8310766000
1513.8360000000	-63.8779500000
1513.8380000000	-64.3607152000
1513.8400000000	-64.6186865000
1513.8420000000	-64.3740829000
1513.8440000000	-64.1655905000
1513.8460000000	-64.1999838000
1513.8480000000	-64.4953615000
1513.8500000000	-65.0260850000
1513.8520000000	-65.5002402000
1513.8540000000	-65.6044318000
1513.8560000000	-65.4821798000
1513.8580000000	-65.5554666000
1513.8600000000	-66.0866089000
1513.8620000000	-66.8242512000
1513.8640000000	-67.0188748000
1513.8660000000	-66.6046978000
1513.8680000000	-66.2964499000
1513.8700000000	-66.4808842000
1513.8720000000	-67.2910846000
1513.8740000000	-68.5631746000
1513.8760000000	-69.3953259000
1513.8780000000	-68.9772310000
1513.8800000000	-68.0187184000
1513.8820000000	-67.5007521000
1513.8840000000	-67.7429073000
1513.8860000000	-68.1459154000
1513.8880000000	-67.8942302000
1513.8900000000	-67.2480608000
1513.8920000000	-66.7059746000
1513.8940000000	-66.5276160000
1513.8960000000	-66.5974533000
1513.8980000000	-66.4202357000
1513.9000000000	-65.7779121000
1513.9020000000	-65.0989223000
1513.9040000000	-64.7518328000
1513.9060000000	-64.8414513000
1513.9080000000	-65.4103611000
1513.9100000000	-66.0228065000
1513.9120000000	-65.9704598000
1513.9140000000	-65.4475527000
1513.9160000000	-65.1387663000
1513.9180000000	-65.3435154000
1513.9200000000	-66.0127694000
1513.9220000000	-66.6333405000
1513.9240000000	-66.5896113000
1513.9260000000	-66.0691632000
1513.9280000000	-65.6532783000
1513.9300000000	-65.5857873000
1513.9320000000	-65.8399264000
1513.9340000000	-66.2557816000
1513.9360000000	-66.2996609000
1513.9380000000	-65.8054921000
1513.9400000000	-65.3816654000
1513.9420000000	-65.5291556000
1513.9440000000	-66.3155217000
1513.9460000000	-67.3376276000
1513.9480000000	-67.6929657000
1513.9500000000	-67.0804421000
1513.9520000000	-66.2291177000
1513.9540000000	-65.9088883000
1513.9560000000	-66.3752223000
1513.9580000000	-67.2315274000
1513.9600000000	-67.8102677000
1513.9620000000	-68.0408033000
1513.9640000000	-68.1525105000
1513.9660000000	-68.1812625000
1513.9680000000	-68.4160387000
1513.9700000000	-68.8364749000
1513.9720000000	-68.7286511000
1513.9740000000	-68.0347030000
1513.9760000000	-67.6549450000
1513.9780000000	-68.0507783000
1513.9800000000	-69.0596508000
1513.9820000000	-70.2372446000
1513.9840000000	-71.2108180000
1513.9860000000	-71.9306437000
1513.9880000000	-73.2234679000
1513.9900000000	-76.5617416000
1513.9920000000	-84.5073911000
1513.9940000000	-100.0000000000
1513.9960000000	-100.0000000000
1513.9980000000	-100.0000000000
1514.0000000000	-100.0000000000
1514.0020000000	-100.0000000000
1514.0040000000	-100.0000000000
1514.0060000000	-100.0000000000
1514.0080000000	-100.0000000000
1514.0100000000	-100.0000000000
1514.0120000000	-100.0000000000
1514.0140000000	-100.0000000000
1514.0160000000	-100.0000000000
1514.0180000000	-100.0000000000
1514.0200000000	-100.0000000000
1514.0220000000	-100.0000000000
1514.0240000000	-100.0000000000
1514.0260000000	-100.0000000000
1514.0280000000	-100.0000000000
1514.0300000000	-100.0000000000
1514.0320000000	-100.0000000000
1514.0340000000	-100.0000000000
1514.0360000000	-100.0000000000
1514.0380000000	-100.0000000000
1514.0400000000	-100.0000000000
1514.0420000000	-100.0000000000
1514.0440000000	-100.0000000000
1514.0460000000	-100.0000000000
1514.0480000000	-100.0000000000
1514.0500000000	-100.0000000000
1514.0520000000	-100.0000000000
1514.0540000000	-100.0000000000
1514.0560000000	-100.0000000000
1514.0580000000	-100.0000000000
1514.0600000000	-100.0000000000
1514.0620000000	-100.0000000000
1514.0640000000	-100.0000000000
1514.0660000000	-100.0000000000
1514.0680000000	-100.0000000000
1514.0700000000	-100.0000000000
1514.0720000000	-100.0000000000
1514.0740000000	-100.0000000000
1514.0760000000	-100.0000000000
1514.0780000000	-100.0000000000
1514.0800000000	-100.0000000000
1514.0820000000	-100.0000000000
1514.0840000000	-100.0000000000
1514.0860000000	-100.0000000000
1514.0880000000	-100.0000000000
1514.0900000000	-100.0000000000
1514.0920000000	-100.0000000000
1514.0940000000	-100.0000000000
1514.0960000000	-100.0000000000
1514.0980000000	-100.0000000000
1514.1000000000	-100.0000000000
1514.1020000000	-100.0000000000
1514.1040000000	-100.0000000000
1514.1060000000	-100.0000000000
1514.1080000000	-100.0000000000
1514.1100000000	-100.0000000000
1514.1120000000	-100.0000000000
1514.1140000000	-100.0000000000
1514.1160000000	-100.0000000000
1514.1180000000	-100.0000000000
1514.1200000000	-100.0000000000
1514.1220000000	-100.0000000000
1514.1240000000	-100.0000000000
1514.1260000000	-100.0000000000
1514.1280000000	-100.0000000000
1514.1300000000	-100.0000000000
1514.1320000000	-100.0000000000
1514.1340000000	-100.0000000000
1514.1360000000	-100.0000000000
1514.1380000000	-100.0000000000
1514.1400000000	-100.0000000000
1514.1420000000	-100.0000000000
1514.1440000000	-100.0000000000
1514.1460000000	-100.0000000000
1514.1480000000	-100.0000000000
1514.1500000000	-100.0000000000
1514.1520000000	-100.0000000000
1514.1540000000	-100.0000000000
1514.1560000000	-100.0000000000
1514.1580000000	-100.0000000000
1514.1600000000	-100.0000000000
1514.1620000000	-100.0000000000
1514.1640000000	-100.0000000000
1514.1660000000	-100.0000000000
1514.1680000000	-100.0000000000
1514.1700000000	-100.0000000000
1514.1720000000	-100.0000000000
1514.1740000000	-100.0000000000
1514.1760000000	-100.0000000000
1514.1780000000	-100.0000000000
1514.1800000000	-100.0000000000
1514.1820000000	-100.0000000000
1514.1840000000	-100.0000000000
1514.1860000000	-100.0000000000
1514.1880000000	-100.0000000000
1514.1900000000	-100.0000000000
1514.1920000000	-100.0000000000
1514.1940000000	-100.0000000000
1514.1960000000	-100.0000000000
1514.1980000000	-100.0000000000
1514.2000000000	-100.0000000000
1514.2020000000	-100.0000000000
1514.2040000000	-100.0000000000
1514.2060000000	-100.0000000000
1514.2080000000	-100.0000000000
1514.2100000000	-100.0000000000
1514.2120000000	-100.0000000000
1514.2140000000	-100.0000000000
1514.2160000000	-100.0000000000
1514.2180000000	-100.0000000000
1514.2200000000	-100.0000000000
1514.2220000000	-100.0000000000
1514.2240000000	-100.0000000000
1514.2260000000	-100.0000000000
1514.2280000000	-100.0000000000
1514.2300000000	-100.0000000000
1514.2320000000	-100.0000000000
1514.2340000000	-100.0000000000
1514.2360000000	-100.0000000000
1514.2380000000	-100.0000000000
1514.2400000000	-100.0000000000
1514.2420000000	-100.0000000000
1514.2440000000	-100.0000000000
1514.2460000000	-100.0000000000
1514.2480000000	-100.0000000000
1514.2500000000	-100.0000000000
1514.2520000000	-100.0000000000
1514.2540000000	-100.0000000000
1514.2560000000	-100.0000000000
1514.2580000000	-100.0000000000
1514.2600000000	-100.0000000000
1514.2620000000	-100.0000000000
1514.2640000000	-100.0000000000
1514.2660000000	-100.0000000000
1514.2680000000	-100.0000000000
1514.2700000000	-100.0000000000
1514.2720000000	-100.0000000000
1514.2740000000	-100.0000000000
1514.2760000000	-100.0000000000
1514.2780000000	-100.0000000000
1514.2800000000	-100.0000000000
1514.2820000000	-100.0000000000
1514.2840000000	-100.0000000000
