# Wavelength [nm]	Power [dBm]
1527.8280000000	-48.9111247000
1527.8300000000	-48.9130823000
1527.8320000000	-48.9105659000
1527.8340000000	-48.9108776000
1527.8360000000	-48.9159938000
1527.8380000000	-48.9236627000
1527.8400000000	-48.9286604000
1527.8420000000	-48.9261414000
1527.8440000000	-48.9156221000
1527.8460000000	-48.9048737000
1527.8480000000	-48.9022718000
1527.8500000000	-48.9071181000
1527.8520000000	-48.9122776000
1527.8540000000	-48.9132247000
1527.8560000000	-48.9109888000
1527.8580000000	-48.9108290000
1527.8600000000	-48.9115594000
1527.8620000000	-48.9061496000
1527.8640000000	-48.8964493000
1527.8660000000	-48.8945098000
1527.8680000000	-48.9069848000
1527.8700000000	-48.9226214000
1527.8720000000	-48.9319273000
1527.8740000000	-48.9372506000
1527.8760000000	-48.9409984000
1527.8780000000	-48.9474371000
1527.8800000000	-48.9567330000
1527.8820000000	-48.9586150000
1527.8840000000	-48.9467304000
1527.8860000000	-48.9284332000
1527.8880000000	-48.9181547000
1527.8900000000	-48.9216932000
1527.8920000000	-48.9338461000
1527.8940000000	-48.9477319000
1527.8960000000	-48.9560341000
1527.8980000000	-48.9573882000
1527.9000000000	-48.9587875000
1527.9020000000	-48.9640706000
1527.9040000000	-48.9708260000
1527.9060000000	-48.9761070000
1527.9080000000	-48.9781606000
1527.9100000000	-48.9784513000
1527.9120000000	-48.9801209000
1527.9140000000	-48.9824539000
1527.9160000000	-48.9822511000
1527.9180000000	-48.9791731000
1527.9200000000	-48.9744823000
1527.9220000000	-48.9701635000
1527.9240000000	-48.9699176000
1527.9260000000	-48.9727979000
1527.9280000000	-48.9754914000
1527.9300000000	-48.9783205000
1527.9320000000	-48.9816847000
1527.9340000000	-48.9867872000
1527.9360000000	-48.9951284000
1527.9380000000	-49.0009245000
1527.9400000000	-48.9989206000
1527.9420000000	-48.9939768000
1527.9440000000	-48.9941056000
1527.9460000000	-49.0006167000
1527.9480000000	-49.0057135000
1527.9500000000	-49.0070985000
1527.9520000000	-49.0106905000
1527.9540000000	-49.0191437000
1527.9560000000	-49.0307252000
1527.9580000000	-49.0422370000
1527.9600000000	-49.0476945000
1527.9620000000	-49.0416849000
1527.9640000000	-49.0277043000
1527.9660000000	-49.0155699000
1527.9680000000	-49.0107631000
1527.9700000000	-49.0117122000
1527.9720000000	-49.0143455000
1527.9740000000	-49.0165109000
1527.9760000000	-49.0147960000
1527.9780000000	-49.0064251000
1527.9800000000	-48.9974676000
1527.9820000000	-48.9935382000
1527.9840000000	-48.9914914000
1527.9860000000	-48.9884171000
1527.9880000000	-48.9871275000
1527.9900000000	-48.9880783000
1527.9920000000	-48.9883586000
1527.9940000000	-48.9858723000
1527.9960000000	-48.9791116000
1527.9980000000	-48.9713680000
1528.0000000000	-48.9703651000
1528.0020000000	-48.9774177000
1528.0040000000	-48.9845287000
1528.0060000000	-48.9840964000
1528.0080000000	-48.9744501000
1528.0100000000	-48.9626731000
1528.0120000000	-48.9600516000
1528.0140000000	-48.9676592000
1528.0160000000	-48.9723580000
1528.0180000000	-48.9639396000
1528.0200000000	-48.9489578000
1528.0220000000	-48.9364738000
1528.0240000000	-48.9319761000
1528.0260000000	-48.9352539000
1528.0280000000	-48.9399979000
1528.0300000000	-48.9465575000
1528.0320000000	-48.9532168000
1528.0340000000	-48.9566724000
1528.0360000000	-48.9578229000
1528.0380000000	-48.9528018000
1528.0400000000	-48.9410820000
1528.0420000000	-48.9336508000
1528.0440000000	-48.9365907000
1528.0460000000	-48.9409405000
1528.0480000000	-48.9409600000
1528.0500000000	-48.9395876000
1528.0520000000	-48.9409607000
1528.0540000000	-48.9485296000
1528.0560000000	-48.9615161000
1528.0580000000	-48.9787978000
1528.0600000000	-48.9977084000
1528.0620000000	-49.0136433000
1528.0640000000	-49.0237074000
1528.0660000000	-49.0223536000
1528.0680000000	-49.0080380000
1528.0700000000	-48.9925048000
1528.0720000000	-48.9900778000
1528.0740000000	-49.0009942000
1528.0760000000	-49.0138337000
1528.0780000000	-49.0169836000
1528.0800000000	-49.0111000000
1528.0820000000	-49.0088088000
1528.0840000000	-49.0174561000
1528.0860000000	-49.0315652000
1528.0880000000	-49.0398859000
1528.0900000000	-49.0355219000
1528.0920000000	-49.0221262000
1528.0940000000	-49.0100231000
1528.0960000000	-49.0040924000
1528.0980000000	-48.9989388000
1528.1000000000	-48.9906203000
1528.1020000000	-48.9849048000
1528.1040000000	-48.9842692000
1528.1060000000	-48.9864706000
1528.1080000000	-48.9934737000
1528.1100000000	-49.0056145000
1528.1120000000	-49.0177759000
1528.1140000000	-49.0283690000
1528.1160000000	-49.0415803000
1528.1180000000	-49.0575170000
1528.1200000000	-49.0724097000
1528.1220000000	-49.0850209000
1528.1240000000	-49.0945843000
1528.1260000000	-49.1014826000
1528.1280000000	-49.1087240000
1528.1300000000	-49.1150832000
1528.1320000000	-49.1168301000
1528.1340000000	-49.1154660000
1528.1360000000	-49.1144051000
1528.1380000000	-49.1207679000
1528.1400000000	-49.1379589000
1528.1420000000	-49.1582427000
1528.1440000000	-49.1702370000
1528.1460000000	-49.1729820000
1528.1480000000	-49.1799161000
1528.1500000000	-49.1920610000
1528.1520000000	-49.2010864000
1528.1540000000	-49.2063017000
1528.1560000000	-49.2060553000
1528.1580000000	-49.2034235000
1528.1600000000	-49.2095737000
1528.1620000000	-49.2269744000
1528.1640000000	-49.2433417000
1528.1660000000	-49.2518732000
1528.1680000000	-49.2592114000
1528.1700000000	-49.2716625000
1528.1720000000	-49.2875976000
1528.1740000000	-49.3014126000
1528.1760000000	-49.3080172000
1528.1780000000	-49.3087491000
1528.1800000000	-49.3090463000
1528.1820000000	-49.3120952000
1528.1840000000	-49.3234077000
1528.1860000000	-49.3363700000
1528.1880000000	-49.3365900000
1528.1900000000	-49.3308736000
1528.1920000000	-49.3340778000
1528.1940000000	-49.3465956000
1528.1960000000	-49.3620163000
1528.1980000000	-49.3772126000
1528.2000000000	-49.3874904000
1528.2020000000	-49.3863966000
1528.2040000000	-49.3797414000
1528.2060000000	-49.3776877000
1528.2080000000	-49.3827115000
1528.2100000000	-49.3913831000
1528.2120000000	-49.3966769000
1528.2140000000	-49.3940321000
1528.2160000000	-49.3898864000
1528.2180000000	-49.3971932000
1528.2200000000	-49.4156348000
1528.2220000000	-49.4326512000
1528.2240000000	-49.4410536000
1528.2260000000	-49.4416201000
1528.2280000000	-49.4388444000
1528.2300000000	-49.4330661000
1528.2320000000	-49.4284290000
1528.2340000000	-49.4335608000
1528.2360000000	-49.4451623000
1528.2380000000	-49.4592539000
1528.2400000000	-49.4708330000
1528.2420000000	-49.4749395000
1528.2440000000	-49.4800642000
1528.2460000000	-49.4939891000
1528.2480000000	-49.5072045000
1528.2500000000	-49.5108846000
1528.2520000000	-49.5079454000
1528.2540000000	-49.4988470000
1528.2560000000	-49.4873197000
1528.2580000000	-49.4794398000
1528.2600000000	-49.4767095000
1528.2620000000	-49.4765099000
1528.2640000000	-49.4767014000
1528.2660000000	-49.4829796000
1528.2680000000	-49.4982540000
1528.2700000000	-49.5136043000
1528.2720000000	-49.5173859000
1528.2740000000	-49.5102391000
1528.2760000000	-49.5054837000
1528.2780000000	-49.5126774000
1528.2800000000	-49.5245211000
1528.2820000000	-49.5305743000
1528.2840000000	-49.5356781000
1528.2860000000	-49.5491622000
1528.2880000000	-49.5662305000
1528.2900000000	-49.5801272000
1528.2920000000	-49.5918118000
1528.2940000000	-49.6000563000
1528.2960000000	-49.6040254000
1528.2980000000	-49.6072566000
1528.3000000000	-49.6108621000
1528.3020000000	-49.6118889000
1528.3040000000	-49.6156061000
1528.3060000000	-49.6253541000
1528.3080000000	-49.6330535000
1528.3100000000	-49.6303279000
1528.3120000000	-49.6192721000
1528.3140000000	-49.6091474000
1528.3160000000	-49.6046013000
1528.3180000000	-49.6052897000
1528.3200000000	-49.6074688000
1528.3220000000	-49.6114602000
1528.3240000000	-49.6196346000
1528.3260000000	-49.6252494000
1528.3280000000	-49.6231773000
1528.3300000000	-49.6189823000
1528.3320000000	-49.6190857000
1528.3340000000	-49.6224733000
1528.3360000000	-49.6242878000
1528.3380000000	-49.6210147000
1528.3400000000	-49.6123340000
1528.3420000000	-49.6039551000
1528.3440000000	-49.5989062000
1528.3460000000	-49.5912160000
1528.3480000000	-49.5792832000
1528.3500000000	-49.5708894000
1528.3520000000	-49.5710676000
1528.3540000000	-49.5774017000
1528.3560000000	-49.5837042000
1528.3580000000	-49.5853001000
1528.3600000000	-49.5822628000
1528.3620000000	-49.5756006000
1528.3640000000	-49.5703284000
1528.3660000000	-49.5750322000
1528.3680000000	-49.5867741000
1528.3700000000	-49.5950900000
1528.3720000000	-49.6003394000
1528.3740000000	-49.6049875000
1528.3760000000	-49.6127635000
1528.3780000000	-49.6271201000
1528.3800000000	-49.6416913000
1528.3820000000	-49.6478099000
1528.3840000000	-49.6439531000
1528.3860000000	-49.6408232000
1528.3880000000	-49.6433487000
1528.3900000000	-49.6458235000
1528.3920000000	-49.6485257000
1528.3940000000	-49.6524424000
1528.3960000000	-49.6595541000
1528.3980000000	-49.6718241000
1528.4000000000	-49.6837932000
1528.4020000000	-49.6916934000
1528.4040000000	-49.6947644000
1528.4060000000	-49.6999058000
1528.4080000000	-49.7142602000
1528.4100000000	-49.7298683000
1528.4120000000	-49.7414066000
1528.4140000000	-49.7546983000
1528.4160000000	-49.7725922000
1528.4180000000	-49.7899515000
1528.4200000000	-49.7970377000
1528.4220000000	-49.7920937000
1528.4240000000	-49.7823268000
1528.4260000000	-49.7763501000
1528.4280000000	-49.7823249000
1528.4300000000	-49.8008560000
1528.4320000000	-49.8208589000
1528.4340000000	-49.8298979000
1528.4360000000	-49.8284715000
1528.4380000000	-49.8278580000
1528.4400000000	-49.8372501000
1528.4420000000	-49.8496594000
1528.4440000000	-49.8516405000
1528.4460000000	-49.8454400000
1528.4480000000	-49.8437262000
1528.4500000000	-49.8527813000
1528.4520000000	-49.8686732000
1528.4540000000	-49.8860079000
1528.4560000000	-49.9019854000
1528.4580000000	-49.9147080000
1528.4600000000	-49.9187918000
1528.4620000000	-49.9215148000
1528.4640000000	-49.9300647000
1528.4660000000	-49.9380509000
1528.4680000000	-49.9455622000
1528.4700000000	-49.9575589000
1528.4720000000	-49.9723008000
1528.4740000000	-49.9819861000
1528.4760000000	-49.9802093000
1528.4780000000	-49.9723118000
1528.4800000000	-49.9735318000
1528.4820000000	-49.9808173000
1528.4840000000	-49.9770488000
1528.4860000000	-49.9610654000
1528.4880000000	-49.9496731000
1528.4900000000	-49.9494474000
1528.4920000000	-49.9518116000
1528.4940000000	-49.9558968000
1528.4960000000	-49.9670307000
1528.4980000000	-49.9829016000
1528.5000000000	-49.9981346000
1528.5020000000	-50.0109709000
1528.5040000000	-50.0171749000
1528.5060000000	-50.0142712000
1528.5080000000	-50.0048881000
1528.5100000000	-49.9974619000
1528.5120000000	-49.9944982000
1528.5140000000	-49.9927881000
1528.5160000000	-49.9928023000
1528.5180000000	-49.9886842000
1528.5200000000	-49.9743952000
1528.5220000000	-49.9541940000
1528.5240000000	-49.9357151000
1528.5260000000	-49.9234094000
1528.5280000000	-49.9223753000
1528.5300000000	-49.9334538000
1528.5320000000	-49.9492776000
1528.5340000000	-49.9592004000
1528.5360000000	-49.9578972000
1528.5380000000	-49.9512804000
1528.5400000000	-49.9516003000
1528.5420000000	-49.9641786000
1528.5440000000	-49.9835303000
1528.5460000000	-50.0031718000
1528.5480000000	-50.0203529000
1528.5500000000	-50.0310781000
1528.5520000000	-50.0323016000
1528.5540000000	-50.0331306000
1528.5560000000	-50.0398439000
1528.5580000000	-50.0472600000
1528.5600000000	-50.0560265000
1528.5620000000	-50.0724655000
1528.5640000000	-50.0956417000
1528.5660000000	-50.1124709000
1528.5680000000	-50.1146603000
1528.5700000000	-50.1097146000
1528.5720000000	-50.1078843000
1528.5740000000	-50.1131264000
1528.5760000000	-50.1198964000
1528.5780000000	-50.1242124000
1528.5800000000	-50.1282901000
1528.5820000000	-50.1334221000
1528.5840000000	-50.1415213000
1528.5860000000	-50.1533519000
1528.5880000000	-50.1687124000
1528.5900000000	-50.1815028000
1528.5920000000	-50.1827199000
1528.5940000000	-50.1780475000
1528.5960000000	-50.1711880000
1528.5980000000	-50.1552194000
1528.6000000000	-50.1370050000
1528.6020000000	-50.1339647000
1528.6040000000	-50.1496458000
1528.6060000000	-50.1661368000
1528.6080000000	-50.1707036000
1528.6100000000	-50.1745083000
1528.6120000000	-50.1820361000
1528.6140000000	-50.1788175000
1528.6160000000	-50.1616790000
1528.6180000000	-50.1446021000
1528.6200000000	-50.1430016000
1528.6220000000	-50.1527615000
1528.6240000000	-50.1589310000
1528.6260000000	-50.1603738000
1528.6280000000	-50.1626368000
1528.6300000000	-50.1650896000
1528.6320000000	-50.1715611000
1528.6340000000	-50.1842754000
1528.6360000000	-50.1971142000
1528.6380000000	-50.2091194000
1528.6400000000	-50.2186358000
1528.6420000000	-50.2277006000
1528.6440000000	-50.2378089000
1528.6460000000	-50.2456886000
1528.6480000000	-50.2525609000
1528.6500000000	-50.2557949000
1528.6520000000	-50.2508503000
1528.6540000000	-50.2393474000
1528.6560000000	-50.2235317000
1528.6580000000	-50.2104173000
1528.6600000000	-50.2148749000
1528.6620000000	-50.2334519000
1528.6640000000	-50.2469385000
1528.6660000000	-50.2448105000
1528.6680000000	-50.2321730000
1528.6700000000	-50.2184003000
1528.6720000000	-50.2078542000
1528.6740000000	-50.2055113000
1528.6760000000	-50.2098398000
1528.6780000000	-50.2107092000
1528.6800000000	-50.2048085000
1528.6820000000	-50.2024751000
1528.6840000000	-50.2128027000
1528.6860000000	-50.2305832000
1528.6880000000	-50.2384957000
1528.6900000000	-50.2343448000
1528.6920000000	-50.2308477000
1528.6940000000	-50.2316463000
1528.6960000000	-50.2318101000
1528.6980000000	-50.2300080000
1528.7000000000	-50.2261008000
1528.7020000000	-50.2127335000
1528.7040000000	-50.1942334000
1528.7060000000	-50.1898956000
1528.7080000000	-50.2082698000
1528.7100000000	-50.2323071000
1528.7120000000	-50.2415672000
1528.7140000000	-50.2325180000
1528.7160000000	-50.2161197000
1528.7180000000	-50.2101955000
1528.7200000000	-50.2259710000
1528.7220000000	-50.2495005000
1528.7240000000	-50.2560898000
1528.7260000000	-50.2526229000
1528.7280000000	-50.2559746000
1528.7300000000	-50.2635961000
1528.7320000000	-50.2665111000
1528.7340000000	-50.2629187000
1528.7360000000	-50.2587830000
1528.7380000000	-50.2568399000
1528.7400000000	-50.2596468000
1528.7420000000	-50.2655070000
1528.7440000000	-50.2648407000
1528.7460000000	-50.2535792000
1528.7480000000	-50.2389376000
1528.7500000000	-50.2352154000
1528.7520000000	-50.2459711000
1528.7540000000	-50.2536671000
1528.7560000000	-50.2437625000
1528.7580000000	-50.2225745000
1528.7600000000	-50.2025471000
1528.7620000000	-50.1886946000
1528.7640000000	-50.1779640000
1528.7660000000	-50.1661372000
1528.7680000000	-50.1544977000
1528.7700000000	-50.1463392000
1528.7720000000	-50.1406705000
1528.7740000000	-50.1373866000
1528.7760000000	-50.1366936000
1528.7780000000	-50.1330722000
1528.7800000000	-50.1257714000
1528.7820000000	-50.1228875000
1528.7840000000	-50.1231809000
1528.7860000000	-50.1161437000
1528.7880000000	-50.1044928000
1528.7900000000	-50.1000016000
1528.7920000000	-50.1037723000
1528.7940000000	-50.1084735000
1528.7960000000	-50.1110184000
1528.7980000000	-50.1141875000
1528.8000000000	-50.1186512000
1528.8020000000	-50.1177899000
1528.8040000000	-50.1089142000
1528.8060000000	-50.1021900000
1528.8080000000	-50.1028613000
1528.8100000000	-50.1034543000
1528.8120000000	-50.1005133000
1528.8140000000	-50.1028124000
1528.8160000000	-50.1134078000
1528.8180000000	-50.1222635000
1528.8200000000	-50.1209226000
1528.8220000000	-50.1153421000
1528.8240000000	-50.1150947000
1528.8260000000	-50.1181479000
1528.8280000000	-50.1114212000
1528.8300000000	-50.0934033000
1528.8320000000	-50.0701853000
1528.8340000000	-50.0427629000
1528.8360000000	-50.0202188000
1528.8380000000	-50.0060872000
1528.8400000000	-49.9977860000
1528.8420000000	-49.9930495000
1528.8440000000	-49.9895136000
1528.8460000000	-49.9863900000
1528.8480000000	-49.9819987000
1528.8500000000	-49.9783853000
1528.8520000000	-49.9783146000
1528.8540000000	-49.9829394000
1528.8560000000	-49.9954558000
1528.8580000000	-50.0079922000
1528.8600000000	-50.0018016000
1528.8620000000	-49.9746441000
1528.8640000000	-49.9487018000
1528.8660000000	-49.9416745000
1528.8680000000	-49.9492995000
1528.8700000000	-49.9621040000
1528.8720000000	-49.9743818000
1528.8740000000	-49.9772940000
1528.8760000000	-49.9710297000
1528.8780000000	-49.9656753000
1528.8800000000	-49.9632800000
1528.8820000000	-49.9632636000
1528.8840000000	-49.9618210000
1528.8860000000	-49.9572698000
1528.8880000000	-49.9631794000
1528.8900000000	-49.9781664000
1528.8920000000	-49.9862282000
1528.8940000000	-49.9822969000
1528.8960000000	-49.9697281000
1528.8980000000	-49.9566269000
1528.9000000000	-49.9555637000
1528.9020000000	-49.9749072000
1528.9040000000	-49.9978716000
1528.9060000000	-50.0025130000
1528.9080000000	-49.9895593000
1528.9100000000	-49.9773824000
1528.9120000000	-49.9844992000
1528.9140000000	-50.0076871000
1528.9160000000	-50.0281881000
1528.9180000000	-50.0307420000
1528.9200000000	-50.0150785000
1528.9220000000	-49.9988872000
1528.9240000000	-50.0015867000
1528.9260000000	-50.0180367000
1528.9280000000	-50.0256910000
1528.9300000000	-50.0158431000
1528.9320000000	-49.9986597000
1528.9340000000	-49.9880724000
1528.9360000000	-49.9878026000
1528.9380000000	-49.9900751000
1528.9400000000	-49.9797855000
1528.9420000000	-49.9564912000
1528.9440000000	-49.9388488000
1528.9460000000	-49.9361888000
1528.9480000000	-49.9376701000
1528.9500000000	-49.9271677000
1528.9520000000	-49.9050948000
1528.9540000000	-49.8867479000
1528.9560000000	-49.8870230000
1528.9580000000	-49.9039662000
1528.9600000000	-49.9187929000
1528.9620000000	-49.9160657000
1528.9640000000	-49.8986760000
1528.9660000000	-49.8842442000
1528.9680000000	-49.8819172000
1528.9700000000	-49.8850669000
1528.9720000000	-49.8853901000
1528.9740000000	-49.8803672000
1528.9760000000	-49.8743071000
1528.9780000000	-49.8749434000
1528.9800000000	-49.8816562000
1528.9820000000	-49.8857452000
1528.9840000000	-49.8831917000
1528.9860000000	-49.8813895000
1528.9880000000	-49.8836112000
1528.9900000000	-49.8818845000
1528.9920000000	-49.8749296000
1528.9940000000	-49.8653752000
1528.9960000000	-49.8543027000
1528.9980000000	-49.8489227000
1529.0000000000	-49.8525800000
1529.0020000000	-49.8572643000
1529.0040000000	-49.8568324000
1529.0060000000	-49.8516894000
1529.0080000000	-49.8418794000
1529.0100000000	-49.8293141000
1529.0120000000	-49.8225156000
1529.0140000000	-49.8199380000
1529.0160000000	-49.8116273000
1529.0180000000	-49.8017027000
1529.0200000000	-49.8016850000
1529.0220000000	-49.8109836000
1529.0240000000	-49.8190566000
1529.0260000000	-49.8174948000
1529.0280000000	-49.8093918000
1529.0300000000	-49.8025009000
1529.0320000000	-49.8029852000
1529.0340000000	-49.8167117000
1529.0360000000	-49.8322735000
1529.0380000000	-49.8342813000
1529.0400000000	-49.8271660000
1529.0420000000	-49.8213233000
1529.0440000000	-49.8197409000
1529.0460000000	-49.8180884000
1529.0480000000	-49.8115747000
1529.0500000000	-49.7998103000
1529.0520000000	-49.7899677000
1529.0540000000	-49.7862108000
1529.0560000000	-49.7775361000
1529.0580000000	-49.7607888000
1529.0600000000	-49.7480174000
1529.0620000000	-49.7445837000
1529.0640000000	-49.7484736000
1529.0660000000	-49.7531595000
1529.0680000000	-49.7459992000
1529.0700000000	-49.7232973000
1529.0720000000	-49.6978689000
1529.0740000000	-49.6853573000
1529.0760000000	-49.6868609000
1529.0780000000	-49.6907932000
1529.0800000000	-49.6878907000
1529.0820000000	-49.6731091000
1529.0840000000	-49.6522991000
1529.0860000000	-49.6363303000
1529.0880000000	-49.6228213000
1529.0900000000	-49.6105450000
1529.0920000000	-49.6017876000
1529.0940000000	-49.5939441000
1529.0960000000	-49.5873983000
1529.0980000000	-49.5842479000
1529.1000000000	-49.5814108000
1529.1020000000	-49.5728554000
1529.1040000000	-49.5605680000
1529.1060000000	-49.5500210000
1529.1080000000	-49.5427756000
1529.1100000000	-49.5375842000
1529.1120000000	-49.5326285000
1529.1140000000	-49.5275013000
1529.1160000000	-49.5223667000
1529.1180000000	-49.5220341000
1529.1200000000	-49.5299518000
1529.1220000000	-49.5416111000
1529.1240000000	-49.5510802000
1529.1260000000	-49.5565331000
1529.1280000000	-49.5579814000
1529.1300000000	-49.5577295000
1529.1320000000	-49.5586771000
1529.1340000000	-49.5608264000
1529.1360000000	-49.5648302000
1529.1380000000	-49.5712812000
1529.1400000000	-49.5798895000
1529.1420000000	-49.5895105000
1529.1440000000	-49.5956658000
1529.1460000000	-49.5989491000
1529.1480000000	-49.6055494000
1529.1500000000	-49.6174401000
1529.1520000000	-49.6293881000
1529.1540000000	-49.6306758000
1529.1560000000	-49.6161647000
1529.1580000000	-49.5955747000
1529.1600000000	-49.5829215000
1529.1620000000	-49.5849942000
1529.1640000000	-49.5975962000
1529.1660000000	-49.6059491000
1529.1680000000	-49.6031461000
1529.1700000000	-49.5981514000
1529.1720000000	-49.5985007000
1529.1740000000	-49.5980920000
1529.1760000000	-49.5858631000
1529.1780000000	-49.5632776000
1529.1800000000	-49.5419181000
1529.1820000000	-49.5270178000
1529.1840000000	-49.5170576000
1529.1860000000	-49.5121450000
1529.1880000000	-49.5124299000
1529.1900000000	-49.5115513000
1529.1920000000	-49.5040194000
1529.1940000000	-49.4959332000
1529.1960000000	-49.4952921000
1529.1980000000	-49.4979613000
1529.2000000000	-49.4947158000
1529.2020000000	-49.4870035000
1529.2040000000	-49.4786659000
1529.2060000000	-49.4689487000
1529.2080000000	-49.4590226000
1529.2100000000	-49.4506268000
1529.2120000000	-49.4388278000
1529.2140000000	-49.4257763000
1529.2160000000	-49.4211141000
1529.2180000000	-49.4188663000
1529.2200000000	-49.4128201000
1529.2220000000	-49.4089443000
1529.2240000000	-49.4115030000
1529.2260000000	-49.4175404000
1529.2280000000	-49.4223443000
1529.2300000000	-49.4257780000
1529.2320000000	-49.4289710000
1529.2340000000	-49.4284186000
1529.2360000000	-49.4230667000
1529.2380000000	-49.4150793000
1529.2400000000	-49.4048987000
1529.2420000000	-49.3960633000
1529.2440000000	-49.3933234000
1529.2460000000	-49.3978238000
1529.2480000000	-49.4068864000
1529.2500000000	-49.4183387000
1529.2520000000	-49.4277344000
1529.2540000000	-49.4304708000
1529.2560000000	-49.4300904000
1529.2580000000	-49.4289415000
1529.2600000000	-49.4264003000
1529.2620000000	-49.4244064000
1529.2640000000	-49.4215141000
1529.2660000000	-49.4213761000
1529.2680000000	-49.4340871000
1529.2700000000	-49.4530955000
1529.2720000000	-49.4649816000
1529.2740000000	-49.4653609000
1529.2760000000	-49.4602270000
1529.2780000000	-49.4581778000
1529.2800000000	-49.4557713000
1529.2820000000	-49.4525683000
1529.2840000000	-49.4562553000
1529.2860000000	-49.4663825000
1529.2880000000	-49.4771969000
1529.2900000000	-49.4830375000
1529.2920000000	-49.4810129000
1529.2940000000	-49.4758443000
1529.2960000000	-49.4753731000
1529.2980000000	-49.4786326000
1529.3000000000	-49.4772116000
1529.3020000000	-49.4697303000
1529.3040000000	-49.4604600000
1529.3060000000	-49.4513950000
1529.3080000000	-49.4430145000
1529.3100000000	-49.4366866000
1529.3120000000	-49.4301611000
1529.3140000000	-49.4222478000
1529.3160000000	-49.4162304000
1529.3180000000	-49.4159690000
1529.3200000000	-49.4224712000
1529.3220000000	-49.4258981000
1529.3240000000	-49.4129157000
1529.3260000000	-49.3835891000
1529.3280000000	-49.3546537000
1529.3300000000	-49.3430704000
1529.3320000000	-49.3492613000
1529.3340000000	-49.3608617000
1529.3360000000	-49.3645587000
1529.3380000000	-49.3576557000
1529.3400000000	-49.3501621000
1529.3420000000	-49.3478313000
1529.3440000000	-49.3484762000
1529.3460000000	-49.3483664000
1529.3480000000	-49.3450310000
1529.3500000000	-49.3399261000
1529.3520000000	-49.3345261000
1529.3540000000	-49.3345278000
1529.3560000000	-49.3403400000
1529.3580000000	-49.3426963000
1529.3600000000	-49.3430765000
1529.3620000000	-49.3436202000
1529.3640000000	-49.3420248000
1529.3660000000	-49.3435580000
1529.3680000000	-49.3478232000
1529.3700000000	-49.3481794000
1529.3720000000	-49.3436850000
1529.3740000000	-49.3416514000
1529.3760000000	-49.3490797000
1529.3780000000	-49.3580145000
1529.3800000000	-49.3593339000
1529.3820000000	-49.3579658000
1529.3840000000	-49.3606708000
1529.3860000000	-49.3627134000
1529.3880000000	-49.3596253000
1529.3900000000	-49.3588769000
1529.3920000000	-49.3628386000
1529.3940000000	-49.3617534000
1529.3960000000	-49.3503447000
1529.3980000000	-49.3362751000
1529.4000000000	-49.3297520000
1529.4020000000	-49.3333270000
1529.4040000000	-49.3413707000
1529.4060000000	-49.3440664000
1529.4080000000	-49.3376293000
1529.4100000000	-49.3297554000
1529.4120000000	-49.3318363000
1529.4140000000	-49.3423449000
1529.4160000000	-49.3488509000
1529.4180000000	-49.3486663000
1529.4200000000	-49.3436613000
1529.4220000000	-49.3360520000
1529.4240000000	-49.3328850000
1529.4260000000	-49.3384246000
1529.4280000000	-49.3472515000
1529.4300000000	-49.3491453000
1529.4320000000	-49.3396974000
1529.4340000000	-49.3223996000
1529.4360000000	-49.3096915000
1529.4380000000	-49.3113371000
1529.4400000000	-49.3210751000
1529.4420000000	-49.3256182000
1529.4440000000	-49.3216062000
1529.4460000000	-49.3148727000
1529.4480000000	-49.3083399000
1529.4500000000	-49.3026400000
1529.4520000000	-49.2992743000
1529.4540000000	-49.2980809000
1529.4560000000	-49.3032149000
1529.4580000000	-49.3144055000
1529.4600000000	-49.3285464000
1529.4620000000	-49.3420628000
1529.4640000000	-49.3431784000
1529.4660000000	-49.3289603000
1529.4680000000	-49.3094863000
1529.4700000000	-49.2982865000
1529.4720000000	-49.2983198000
1529.4740000000	-49.3059655000
1529.4760000000	-49.3119135000
1529.4780000000	-49.3084972000
1529.4800000000	-49.3060796000
1529.4820000000	-49.3141178000
1529.4840000000	-49.3258722000
1529.4860000000	-49.3306275000
1529.4880000000	-49.3247985000
1529.4900000000	-49.3167062000
1529.4920000000	-49.3203255000
1529.4940000000	-49.3344777000
1529.4960000000	-49.3450174000
1529.4980000000	-49.3475458000
1529.5000000000	-49.3488947000
1529.5020000000	-49.3553278000
1529.5040000000	-49.3690341000
1529.5060000000	-49.3833084000
1529.5080000000	-49.3921866000
1529.5100000000	-49.3949429000
1529.5120000000	-49.3928941000
1529.5140000000	-49.3931798000
1529.5160000000	-49.3971128000
1529.5180000000	-49.3967336000
1529.5200000000	-49.3872602000
1529.5220000000	-49.3794688000
1529.5240000000	-49.3864868000
1529.5260000000	-49.4059307000
1529.5280000000	-49.4249043000
1529.5300000000	-49.4322387000
1529.5320000000	-49.4277351000
1529.5340000000	-49.4164514000
1529.5360000000	-49.4063241000
1529.5380000000	-49.4037472000
1529.5400000000	-49.4039297000
1529.5420000000	-49.4008087000
1529.5440000000	-49.3949746000
1529.5460000000	-49.3879158000
1529.5480000000	-49.3790463000
1529.5500000000	-49.3665225000
1529.5520000000	-49.3547497000
1529.5540000000	-49.3473405000
1529.5560000000	-49.3440015000
1529.5580000000	-49.3431682000
1529.5600000000	-49.3366992000
1529.5620000000	-49.3270976000
1529.5640000000	-49.3241193000
1529.5660000000	-49.3246453000
1529.5680000000	-49.3232546000
1529.5700000000	-49.3199452000
1529.5720000000	-49.3139903000
