# Wavelength [nm]	Power [dBm]
1549.8660000000	-74.0648543000
1549.8680000000	-76.9753788000
1549.8700000000	-100.0000000000
1549.8720000000	-100.0000000000
1549.8740000000	-100.0000000000
1549.8760000000	-100.0000000000
1549.8780000000	-100.0000000000
1549.8800000000	-100.0000000000
1549.8820000000	-100.0000000000
1549.8840000000	-78.9605054000
1549.8860000000	-74.5688168000
1549.8880000000	-74.2351333000
1549.8900000000	-75.9320649000
1549.8920000000	-77.9102192000
1549.8940000000	-79.2618439000
1549.8960000000	-76.5844671000
1549.8980000000	-73.0312338000
1549.9000000000	-71.4274775000
1549.9020000000	-70.9492991000
1549.9040000000	-71.0212828000
1549.9060000000	-71.4718577000
1549.9080000000	-71.9368279000
1549.9100000000	-73.2387447000
1549.9120000000	-75.8666934000
1549.9140000000	-77.1271885000
1549.9160000000	-75.8368753000
1549.9180000000	-75.5872199000
1549.9200000000	-76.8509438000
1549.9220000000	-75.3811353000
1549.9240000000	-73.4779990000
1549.9260000000	-72.8587137000
1549.9280000000	-72.1319031000
1549.9300000000	-71.7399073000
1549.9320000000	-72.6513832000
1549.9340000000	-74.0522497000
1549.9360000000	-74.3931957000
1549.9380000000	-76.7244353000
1549.9400000000	-100.0000000000
1549.9420000000	-100.0000000000
1549.9440000000	-100.0000000000
1549.9460000000	-100.0000000000
1549.9480000000	-100.0000000000
1549.9500000000	-100.0000000000
1549.9520000000	-100.0000000000
1549.9540000000	-100.0000000000
1549.9560000000	-100.0000000000
1549.9580000000	-100.0000000000
1549.9600000000	-100.0000000000
1549.9620000000	-100.0000000000
1549.9640000000	-100.0000000000
1549.9660000000	-100.0000000000
1549.9680000000	-100.0000000000
1549.9700000000	-100.0000000000
1549.9720000000	-100.0000000000
1549.9740000000	-100.0000000000
1549.9760000000	-100.0000000000
1549.9780000000	-100.0000000000
1549.9800000000	-100.0000000000
1549.9820000000	-100.0000000000
1549.9840000000	-100.0000000000
1549.9860000000	-100.0000000000
1549.9880000000	-100.0000000000
1549.9900000000	-100.0000000000
1549.9920000000	-100.0000000000
1549.9940000000	-100.0000000000
1549.9960000000	-100.0000000000
1549.9980000000	-100.0000000000
1550.0000000000	-100.0000000000
1550.0020000000	-100.0000000000
1550.0040000000	-100.0000000000
1550.0060000000	-100.0000000000
1550.0080000000	-100.0000000000
1550.0100000000	-100.0000000000
1550.0120000000	-100.0000000000
1550.0140000000	-100.0000000000
1550.0160000000	-100.0000000000
1550.0180000000	-100.0000000000
1550.0200000000	-100.0000000000
1550.0220000000	-100.0000000000
1550.0240000000	-100.0000000000
1550.0260000000	-100.0000000000
1550.0280000000	-100.0000000000
1550.0300000000	-100.0000000000
1550.0320000000	-100.0000000000
1550.0340000000	-100.0000000000
1550.0360000000	-100.0000000000
1550.0380000000	-100.0000000000
1550.0400000000	-100.0000000000
1550.0420000000	-100.0000000000
1550.0440000000	-100.0000000000
1550.0460000000	-100.0000000000
1550.0480000000	-100.0000000000
1550.0500000000	-100.0000000000
1550.0520000000	-100.0000000000
1550.0540000000	-100.0000000000
1550.0560000000	-100.0000000000
1550.0580000000	-100.0000000000
1550.0600000000	-100.0000000000
1550.0620000000	-100.0000000000
1550.0640000000	-100.0000000000
1550.0660000000	-100.0000000000
1550.0680000000	-100.0000000000
1550.0700000000	-100.0000000000
1550.0720000000	-100.0000000000
1550.0740000000	-100.0000000000
1550.0760000000	-100.0000000000
1550.0780000000	-100.0000000000
1550.0800000000	-100.0000000000
1550.0820000000	-100.0000000000
1550.0840000000	-100.0000000000
1550.0860000000	-100.0000000000
1550.0880000000	-100.0000000000
1550.0900000000	-100.0000000000
1550.0920000000	-100.0000000000
1550.0940000000	-100.0000000000
1550.0960000000	-100.0000000000
1550.0980000000	-100.0000000000
1550.1000000000	-100.0000000000
1550.1020000000	-100.0000000000
1550.1040000000	-100.0000000000
1550.1060000000	-100.0000000000
1550.1080000000	-100.0000000000
1550.1100000000	-100.0000000000
1550.1120000000	-100.0000000000
1550.1140000000	-100.0000000000
1550.1160000000	-100.0000000000
1550.1180000000	-100.0000000000
1550.1200000000	-100.0000000000
1550.1220000000	-100.0000000000
1550.1240000000	-100.0000000000
1550.1260000000	-100.0000000000
1550.1280000000	-100.0000000000
1550.1300000000	-100.0000000000
1550.1320000000	-100.0000000000
1550.1340000000	-100.0000000000
1550.1360000000	-100.0000000000
1550.1380000000	-100.0000000000
1550.1400000000	-100.0000000000
1550.1420000000	-100.0000000000
1550.1440000000	-100.0000000000
1550.1460000000	-100.0000000000
1550.1480000000	-100.0000000000
1550.1500000000	-100.0000000000
1550.1520000000	-100.0000000000
1550.1540000000	-100.0000000000
1550.1560000000	-100.0000000000
1550.1580000000	-100.0000000000
1550.1600000000	-100.0000000000
1550.1620000000	-100.0000000000
1550.1640000000	-100.0000000000
1550.1660000000	-100.0000000000
1550.1680000000	-100.0000000000
1550.1700000000	-100.0000000000
1550.1720000000	-100.0000000000
1550.1740000000	-100.0000000000
1550.1760000000	-100.0000000000
1550.1780000000	-100.0000000000
1550.1800000000	-100.0000000000
1550.1820000000	-100.0000000000
1550.1840000000	-100.0000000000
1550.1860000000	-100.0000000000
1550.1880000000	-100.0000000000
1550.1900000000	-100.0000000000
1550.1920000000	-100.0000000000
1550.1940000000	-78.3541821000
1550.1960000000	-77.4824142000
1550.1980000000	-77.2956573000
1550.2000000000	-76.4194163000
1550.2020000000	-76.5963008000
1550.2040000000	-81.1869048000
1550.2060000000	-100.0000000000
1550.2080000000	-100.0000000000
1550.2100000000	-100.0000000000
1550.2120000000	-79.4148190000
1550.2140000000	-77.2348792000
1550.2160000000	-77.0273754000
1550.2180000000	-79.0621964000
1550.2200000000	-100.0000000000
1550.2220000000	-100.0000000000
1550.2240000000	-100.0000000000
1550.2260000000	-100.0000000000
1550.2280000000	-100.0000000000
1550.2300000000	-100.0000000000
1550.2320000000	-100.0000000000
1550.2340000000	-100.0000000000
1550.2360000000	-100.0000000000
1550.2380000000	-100.0000000000
1550.2400000000	-100.0000000000
1550.2420000000	-100.0000000000
1550.2440000000	-81.6245792000
1550.2460000000	-75.0377784000
1550.2480000000	-72.4576133000
1550.2500000000	-72.2462428000
1550.2520000000	-73.5522925000
1550.2540000000	-74.1490181000
1550.2560000000	-73.9479744000
1550.2580000000	-75.9395407000
1550.2600000000	-100.0000000000
1550.2620000000	-100.0000000000
1550.2640000000	-100.0000000000
1550.2660000000	-100.0000000000
1550.2680000000	-100.0000000000
1550.2700000000	-100.0000000000
1550.2720000000	-78.9978221000
1550.2740000000	-80.0493743000
1550.2760000000	-100.0000000000
1550.2780000000	-100.0000000000
1550.2800000000	-100.0000000000
1550.2820000000	-100.0000000000
1550.2840000000	-100.0000000000
1550.2860000000	-100.0000000000
1550.2880000000	-100.0000000000
1550.2900000000	-93.9997852000
1550.2920000000	-73.0778236000
1550.2940000000	-70.3185777000
1550.2960000000	-69.6595668000
1550.2980000000	-69.2074045000
1550.3000000000	-68.3152893000
1550.3020000000	-67.8456851000
1550.3040000000	-68.2631096000
1550.3060000000	-68.8699875000
1550.3080000000	-68.6997884000
1550.3100000000	-68.3210519000
1550.3120000000	-67.9914362000
1550.3140000000	-67.7602154000
1550.3160000000	-67.9049057000
1550.3180000000	-67.9973125000
1550.3200000000	-67.8829949000
1550.3220000000	-67.5551526000
1550.3240000000	-67.0159136000
1550.3260000000	-66.5656975000
1550.3280000000	-66.6125227000
1550.3300000000	-67.0470964000
1550.3320000000	-67.2811589000
1550.3340000000	-67.7622116000
1550.3360000000	-68.8990023000
1550.3380000000	-69.4679937000
1550.3400000000	-68.7357442000
1550.3420000000	-68.1935864000
1550.3440000000	-68.4348020000
1550.3460000000	-68.8746259000
1550.3480000000	-69.0687990000
1550.3500000000	-69.2037268000
1550.3520000000	-69.2352773000
1550.3540000000	-68.6368569000
1550.3560000000	-67.6645190000
1550.3580000000	-67.4231422000
1550.3600000000	-67.8240759000
1550.3620000000	-67.5851312000
1550.3640000000	-66.9338492000
1550.3660000000	-66.7843049000
1550.3680000000	-67.1279276000
1550.3700000000	-67.7473212000
1550.3720000000	-68.5999203000
1550.3740000000	-69.4002149000
1550.3760000000	-70.0915957000
1550.3780000000	-70.5174101000
1550.3800000000	-69.9971471000
1550.3820000000	-69.3153653000
1550.3840000000	-69.2090266000
1550.3860000000	-69.3638542000
1550.3880000000	-69.4931092000
1550.3900000000	-70.3854772000
1550.3920000000	-72.2365377000
1550.3940000000	-73.4707913000
1550.3960000000	-72.7314814000
1550.3980000000	-71.7922815000
1550.4000000000	-71.6952835000
1550.4020000000	-71.8643890000
1550.4040000000	-71.2510572000
1550.4060000000	-69.9295412000
1550.4080000000	-69.2020723000
1550.4100000000	-69.1359286000
1550.4120000000	-68.9645175000
1550.4140000000	-68.5748461000
1550.4160000000	-68.0740558000
1550.4180000000	-67.3978151000
1550.4200000000	-66.7294665000
1550.4220000000	-66.4871125000
1550.4240000000	-66.7236736000
1550.4260000000	-66.8684476000
1550.4280000000	-66.7392540000
1550.4300000000	-66.7306601000
1550.4320000000	-66.9149678000
1550.4340000000	-67.1089353000
1550.4360000000	-67.2442932000
1550.4380000000	-67.3582246000
1550.4400000000	-67.5967939000
1550.4420000000	-67.9512461000
1550.4440000000	-68.4019488000
1550.4460000000	-69.3031495000
1550.4480000000	-70.5717070000
1550.4500000000	-71.1922389000
1550.4520000000	-71.3098552000
1550.4540000000	-72.4639510000
1550.4560000000	-75.5065465000
1550.4580000000	-78.5375146000
1550.4600000000	-77.2248315000
1550.4620000000	-75.2017617000
1550.4640000000	-73.7230120000
1550.4660000000	-72.9473768000
1550.4680000000	-73.5078132000
1550.4700000000	-78.1808208000
1550.4720000000	-100.0000000000
1550.4740000000	-100.0000000000
1550.4760000000	-100.0000000000
1550.4780000000	-100.0000000000
1550.4800000000	-100.0000000000
1550.4820000000	-100.0000000000
1550.4840000000	-100.0000000000
1550.4860000000	-100.0000000000
1550.4880000000	-100.0000000000
1550.4900000000	-100.0000000000
1550.4920000000	-100.0000000000
1550.4940000000	-100.0000000000
1550.4960000000	-100.0000000000
1550.4980000000	-100.0000000000
1550.5000000000	-100.0000000000
1550.5020000000	-100.0000000000
1550.5040000000	-100.0000000000
1550.5060000000	-100.0000000000
1550.5080000000	-100.0000000000
1550.5100000000	-100.0000000000
1550.5120000000	-100.0000000000
1550.5140000000	-100.0000000000
1550.5160000000	-100.0000000000
1550.5180000000	-100.0000000000
1550.5200000000	-100.0000000000
1550.5220000000	-100.0000000000
1550.5240000000	-100.0000000000
1550.5260000000	-100.0000000000
1550.5280000000	-100.0000000000
1550.5300000000	-100.0000000000
1550.5320000000	-100.0000000000
1550.5340000000	-100.0000000000
1550.5360000000	-100.0000000000
1550.5380000000	-100.0000000000
1550.5400000000	-100.0000000000
1550.5420000000	-100.0000000000
1550.5440000000	-100.0000000000
1550.5460000000	-100.0000000000
1550.5480000000	-100.0000000000
1550.5500000000	-100.0000000000
1550.5520000000	-100.0000000000
1550.5540000000	-100.0000000000
1550.5560000000	-100.0000000000
1550.5580000000	-100.0000000000
1550.5600000000	-100.0000000000
1550.5620000000	-100.0000000000
1550.5640000000	-100.0000000000
1550.5660000000	-100.0000000000
1550.5680000000	-100.0000000000
1550.5700000000	-100.0000000000
1550.5720000000	-100.0000000000
1550.5740000000	-100.0000000000
1550.5760000000	-100.0000000000
1550.5780000000	-100.0000000000
1550.5800000000	-100.0000000000
1550.5820000000	-100.0000000000
1550.5840000000	-100.0000000000
1550.5860000000	-100.0000000000
1550.5880000000	-100.0000000000
1550.5900000000	-100.0000000000
1550.5920000000	-100.0000000000
1550.5940000000	-100.0000000000
1550.5960000000	-100.0000000000
1550.5980000000	-100.0000000000
1550.6000000000	-100.0000000000
1550.6020000000	-100.0000000000
1550.6040000000	-100.0000000000
1550.6060000000	-100.0000000000
1550.6080000000	-100.0000000000
1550.6100000000	-100.0000000000
1550.6120000000	-100.0000000000
1550.6140000000	-100.0000000000
1550.6160000000	-100.0000000000
1550.6180000000	-100.0000000000
1550.6200000000	-100.0000000000
1550.6220000000	-100.0000000000
1550.6240000000	-100.0000000000
1550.6260000000	-100.0000000000
1550.6280000000	-100.0000000000
1550.6300000000	-100.0000000000
1550.6320000000	-100.0000000000
1550.6340000000	-100.0000000000
1550.6360000000	-100.0000000000
1550.6380000000	-100.0000000000
1550.6400000000	-100.0000000000
1550.6420000000	-100.0000000000
1550.6440000000	-100.0000000000
1550.6460000000	-100.0000000000
1550.6480000000	-100.0000000000
1550.6500000000	-76.4576722000
1550.6520000000	-73.1895356000
1550.6540000000	-71.3516895000
1550.6560000000	-70.3443194000
1550.6580000000	-70.2898636000
1550.6600000000	-70.7694355000
1550.6620000000	-71.5887602000
1550.6640000000	-72.8088857000
1550.6660000000	-73.4989709000
1550.6680000000	-73.2702409000
1550.6700000000	-71.9743249000
1550.6720000000	-70.0999265000
1550.6740000000	-69.1284186000
1550.6760000000	-69.1596084000
1550.6780000000	-69.5007462000
1550.6800000000	-69.3595504000
1550.6820000000	-68.9644076000
1550.6840000000	-68.6828139000
1550.6860000000	-68.3554463000
1550.6880000000	-68.1310181000
1550.6900000000	-68.1955253000
1550.6920000000	-68.2438260000
1550.6940000000	-68.0698176000
1550.6960000000	-68.0516629000
1550.6980000000	-68.2317183000
1550.7000000000	-68.1036831000
1550.7020000000	-67.8623475000
1550.7040000000	-68.0927939000
1550.7060000000	-68.5004152000
1550.7080000000	-68.3909401000
1550.7100000000	-67.8677593000
1550.7120000000	-67.5384154000
1550.7140000000	-67.5736899000
1550.7160000000	-67.6337606000
1550.7180000000	-67.4643289000
1550.7200000000	-67.3965861000
1550.7220000000	-67.8360141000
1550.7240000000	-68.3239409000
1550.7260000000	-68.4196088000
1550.7280000000	-68.2420371000
1550.7300000000	-67.9125509000
1550.7320000000	-67.9738950000
1550.7340000000	-68.2618951000
1550.7360000000	-68.3335579000
1550.7380000000	-68.4242168000
1550.7400000000	-68.6641640000
1550.7420000000	-68.7156102000
1550.7440000000	-68.5250375000
1550.7460000000	-68.5985685000
1550.7480000000	-68.8394063000
1550.7500000000	-68.6436945000
1550.7520000000	-68.2666008000
1550.7540000000	-68.6102989000
1550.7560000000	-70.1213117000
1550.7580000000	-72.0409658000
1550.7600000000	-73.3551652000
1550.7620000000	-74.4223091000
1550.7640000000	-74.7709298000
1550.7660000000	-74.2580228000
1550.7680000000	-73.2919052000
1550.7700000000	-72.3202073000
1550.7720000000	-72.0664775000
1550.7740000000	-72.1712644000
1550.7760000000	-71.6888582000
1550.7780000000	-72.0178468000
1550.7800000000	-74.9818205000
1550.7820000000	-82.7281916000
1550.7840000000	-88.6827237000
1550.7860000000	-100.0000000000
1550.7880000000	-100.0000000000
1550.7900000000	-100.0000000000
1550.7920000000	-100.0000000000
1550.7940000000	-100.0000000000
1550.7960000000	-100.0000000000
1550.7980000000	-100.0000000000
1550.8000000000	-100.0000000000
1550.8020000000	-100.0000000000
1550.8040000000	-100.0000000000
1550.8060000000	-100.0000000000
1550.8080000000	-76.1550347000
1550.8100000000	-75.2731300000
1550.8120000000	-76.3484327000
1550.8140000000	-76.3073832000
1550.8160000000	-74.7222502000
1550.8180000000	-72.7246220000
1550.8200000000	-70.7929924000
1550.8220000000	-69.3244250000
1550.8240000000	-68.7214818000
1550.8260000000	-69.4076501000
1550.8280000000	-71.2555893000
1550.8300000000	-72.4639384000
1550.8320000000	-71.8914330000
1550.8340000000	-71.2914429000
1550.8360000000	-70.7923061000
1550.8380000000	-69.6545678000
1550.8400000000	-68.7270441000
1550.8420000000	-68.7665306000
1550.8440000000	-69.1223957000
1550.8460000000	-68.9512831000
1550.8480000000	-69.1195058000
1550.8500000000	-70.5438783000
1550.8520000000	-72.4141137000
1550.8540000000	-72.5153964000
1550.8560000000	-71.5457261000
1550.8580000000	-71.2183335000
1550.8600000000	-71.2251729000
1550.8620000000	-70.6741251000
1550.8640000000	-69.7663948000
1550.8660000000	-69.2887894000
1550.8680000000	-69.4249441000
1550.8700000000	-70.3928572000
1550.8720000000	-72.8654916000
1550.8740000000	-75.3883948000
1550.8760000000	-73.3215988000
1550.8780000000	-70.6770291000
1550.8800000000	-69.6103315000
1550.8820000000	-69.5296825000
1550.8840000000	-69.7796712000
1550.8860000000	-70.0625071000
1550.8880000000	-69.9693499000
1550.8900000000	-69.3895586000
1550.8920000000	-68.7903996000
1550.8940000000	-68.4422791000
1550.8960000000	-68.2937285000
1550.8980000000	-68.4417458000
1550.9000000000	-68.9576188000
1550.9020000000	-69.2607802000
1550.9040000000	-68.7132847000
1550.9060000000	-68.3645341000
1550.9080000000	-69.2011027000
1550.9100000000	-71.0873157000
1550.9120000000	-73.0020029000
1550.9140000000	-72.6090674000
1550.9160000000	-71.0864252000
1550.9180000000	-70.5519235000
1550.9200000000	-70.8875945000
1550.9220000000	-71.1908764000
1550.9240000000	-70.9276592000
1550.9260000000	-70.5870066000
1550.9280000000	-70.3234516000
1550.9300000000	-70.0842363000
1550.9320000000	-69.7797610000
1550.9340000000	-69.3846984000
1550.9360000000	-68.7470833000
1550.9380000000	-68.0163060000
1550.9400000000	-67.6468299000
1550.9420000000	-67.7433419000
1550.9440000000	-68.1366537000
1550.9460000000	-68.3857526000
1550.9480000000	-68.3817302000
1550.9500000000	-68.5746626000
1550.9520000000	-68.7995048000
1550.9540000000	-68.4120100000
1550.9560000000	-67.8542493000
1550.9580000000	-67.6053461000
1550.9600000000	-67.1700209000
1550.9620000000	-66.4635436000
1550.9640000000	-65.9546576000
1550.9660000000	-65.7654521000
1550.9680000000	-65.7575595000
1550.9700000000	-65.8374823000
1550.9720000000	-65.8800872000
1550.9740000000	-65.8195095000
1550.9760000000	-65.9921872000
1550.9780000000	-66.2487468000
1550.9800000000	-66.1229638000
1550.9820000000	-65.9738610000
1550.9840000000	-66.1439461000
1550.9860000000	-66.2567678000
1550.9880000000	-65.9684748000
1550.9900000000	-65.7805364000
1550.9920000000	-66.0266628000
1550.9940000000	-66.3648982000
1550.9960000000	-66.5687504000
1550.9980000000	-66.6530001000
1551.0000000000	-66.6913300000
1551.0020000000	-66.8186631000
1551.0040000000	-67.0012394000
1551.0060000000	-67.2521122000
1551.0080000000	-67.3067767000
1551.0100000000	-66.9715653000
1551.0120000000	-66.9404128000
1551.0140000000	-67.6405559000
1551.0160000000	-68.5375517000
1551.0180000000	-69.5448933000
1551.0200000000	-71.2885399000
1551.0220000000	-73.2879233000
1551.0240000000	-74.1045220000
1551.0260000000	-72.9892497000
1551.0280000000	-71.3563966000
1551.0300000000	-70.8469516000
1551.0320000000	-71.8581092000
1551.0340000000	-73.6656079000
1551.0360000000	-74.9261254000
1551.0380000000	-78.2673019000
1551.0400000000	-100.0000000000
1551.0420000000	-100.0000000000
1551.0440000000	-100.0000000000
1551.0460000000	-100.0000000000
1551.0480000000	-100.0000000000
1551.0500000000	-100.0000000000
1551.0520000000	-100.0000000000
1551.0540000000	-100.0000000000
1551.0560000000	-100.0000000000
1551.0580000000	-100.0000000000
1551.0600000000	-100.0000000000
1551.0620000000	-100.0000000000
1551.0640000000	-100.0000000000
1551.0660000000	-100.0000000000
1551.0680000000	-100.0000000000
1551.0700000000	-100.0000000000
1551.0720000000	-100.0000000000
1551.0740000000	-100.0000000000
1551.0760000000	-100.0000000000
1551.0780000000	-100.0000000000
1551.0800000000	-100.0000000000
1551.0820000000	-100.0000000000
1551.0840000000	-100.0000000000
1551.0860000000	-100.0000000000
1551.0880000000	-77.4374406000
1551.0900000000	-74.6866461000
1551.0920000000	-77.0915663000
1551.0940000000	-100.0000000000
1551.0960000000	-100.0000000000
1551.0980000000	-100.0000000000
1551.1000000000	-79.6721721000
1551.1020000000	-74.2450422000
1551.1040000000	-73.2572359000
1551.1060000000	-72.4131072000
1551.1080000000	-70.9416912000
1551.1100000000	-69.9275887000
1551.1120000000	-69.5675158000
1551.1140000000	-69.7404847000
1551.1160000000	-70.4864065000
1551.1180000000	-71.9186287000
1551.1200000000	-73.5224581000
1551.1220000000	-73.4328352000
1551.1240000000	-72.1642367000
1551.1260000000	-71.3655409000
1551.1280000000	-71.1060495000
1551.1300000000	-71.1360938000
1551.1320000000	-71.5028330000
1551.1340000000	-71.7849985000
1551.1360000000	-71.7077749000
1551.1380000000	-71.7994361000
1551.1400000000	-71.7861423000
1551.1420000000	-71.4052117000
1551.1440000000	-70.6386469000
1551.1460000000	-69.9446771000
1551.1480000000	-70.1393921000
1551.1500000000	-71.0109458000
1551.1520000000	-71.6392573000
1551.1540000000	-71.9015839000
1551.1560000000	-71.9001073000
1551.1580000000	-71.8651328000
1551.1600000000	-72.5018228000
1551.1620000000	-74.2260373000
1551.1640000000	-77.7655556000
1551.1660000000	-82.8058686000
1551.1680000000	-80.9636413000
1551.1700000000	-78.1440812000
1551.1720000000	-77.0493417000
1551.1740000000	-78.2169297000
1551.1760000000	-87.0230494000
1551.1780000000	-100.0000000000
1551.1800000000	-100.0000000000
1551.1820000000	-100.0000000000
1551.1840000000	-100.0000000000
1551.1860000000	-100.0000000000
1551.1880000000	-100.0000000000
1551.1900000000	-100.0000000000
1551.1920000000	-76.0534343000
1551.1940000000	-72.1815099000
1551.1960000000	-71.3417101000
1551.1980000000	-72.3796808000
1551.2000000000	-76.1994812000
1551.2020000000	-81.0613176000
1551.2040000000	-76.0303055000
1551.2060000000	-72.4543149000
1551.2080000000	-71.4955968000
1551.2100000000	-72.0008482000
1551.2120000000	-71.7133455000
1551.2140000000	-70.4944000000
1551.2160000000	-70.3284505000
1551.2180000000	-70.9491071000
1551.2200000000	-71.0961452000
1551.2220000000	-70.9763031000
1551.2240000000	-71.1929329000
1551.2260000000	-71.4330074000
1551.2280000000	-71.5218375000
1551.2300000000	-71.5294120000
1551.2320000000	-71.3916883000
1551.2340000000	-71.4916869000
1551.2360000000	-71.9384723000
1551.2380000000	-71.2880488000
1551.2400000000	-69.7384539000
1551.2420000000	-68.8835339000
1551.2440000000	-68.6015382000
1551.2460000000	-68.6811322000
1551.2480000000	-68.8948220000
1551.2500000000	-68.6950184000
1551.2520000000	-68.4467464000
1551.2540000000	-68.4112343000
1551.2560000000	-67.8458448000
1551.2580000000	-67.2260084000
1551.2600000000	-67.3398742000
1551.2620000000	-67.8647461000
1551.2640000000	-68.1579955000
1551.2660000000	-68.2023107000
1551.2680000000	-68.0671984000
1551.2700000000	-67.7112996000
1551.2720000000	-67.3572529000
1551.2740000000	-67.3492824000
1551.2760000000	-67.8631036000
1551.2780000000	-68.7355177000
1551.2800000000	-69.5943586000
1551.2820000000	-70.5538848000
1551.2840000000	-71.0253034000
1551.2860000000	-70.9363898000
1551.2880000000	-71.8098417000
1551.2900000000	-72.8301974000
1551.2920000000	-72.2791127000
1551.2940000000	-70.8980808000
1551.2960000000	-69.9544772000
1551.2980000000	-69.9164001000
1551.3000000000	-70.6520243000
1551.3020000000	-71.6549027000
1551.3040000000	-70.9066144000
1551.3060000000	-69.3939064000
1551.3080000000	-68.8667600000
1551.3100000000	-68.9996024000
1551.3120000000	-69.4110107000
1551.3140000000	-69.6220003000
1551.3160000000	-69.4537022000
1551.3180000000	-69.2497504000
1551.3200000000	-69.1706802000
1551.3220000000	-69.5526816000
1551.3240000000	-70.6855552000
1551.3260000000	-71.6752427000
1551.3280000000	-72.0920799000
1551.3300000000	-72.5392451000
1551.3320000000	-71.7952991000
1551.3340000000	-70.1932060000
1551.3360000000	-69.3977609000
1551.3380000000	-69.5341054000
1551.3400000000	-69.9126494000
1551.3420000000	-70.0270124000
1551.3440000000	-70.4069386000
1551.3460000000	-71.5427868000
1551.3480000000	-72.3364931000
1551.3500000000	-71.8973833000
1551.3520000000	-71.4969356000
1551.3540000000	-71.3281279000
1551.3560000000	-70.5514599000
1551.3580000000	-69.5253969000
1551.3600000000	-69.3293559000
1551.3620000000	-70.1913294000
1551.3640000000	-71.0662725000
1551.3660000000	-71.1756163000
1551.3680000000	-71.5304728000
1551.3700000000	-72.5026299000
1551.3720000000	-72.9560497000
1551.3740000000	-72.6006423000
1551.3760000000	-72.2844819000
1551.3780000000	-72.6397161000
1551.3800000000	-73.8525298000
1551.3820000000	-75.0385088000
1551.3840000000	-75.7353439000
1551.3860000000	-76.7616039000
1551.3880000000	-77.5903127000
1551.3900000000	-78.4616060000
1551.3920000000	-83.8806625000
1551.3940000000	-100.0000000000
1551.3960000000	-100.0000000000
1551.3980000000	-100.0000000000
1551.4000000000	-100.0000000000
1551.4020000000	-78.3201601000
1551.4040000000	-76.3837565000
1551.4060000000	-79.7330380000
1551.4080000000	-100.0000000000
1551.4100000000	-100.0000000000
1551.4120000000	-100.0000000000
1551.4140000000	-100.0000000000
1551.4160000000	-100.0000000000
1551.4180000000	-75.1226270000
1551.4200000000	-73.8476082000
1551.4220000000	-75.7716951000
1551.4240000000	-81.9967401000
1551.4260000000	-100.0000000000
1551.4280000000	-100.0000000000
1551.4300000000	-100.0000000000
1551.4320000000	-100.0000000000
1551.4340000000	-100.0000000000
1551.4360000000	-100.0000000000
1551.4380000000	-78.4204456000
1551.4400000000	-76.6051585000
1551.4420000000	-77.0269906000
1551.4440000000	-77.0831381000
1551.4460000000	-75.0721222000
1551.4480000000	-73.0005525000
1551.4500000000	-72.6953574000
1551.4520000000	-73.8470989000
1551.4540000000	-75.8033336000
1551.4560000000	-83.1356986000
1551.4580000000	-100.0000000000
1551.4600000000	-100.0000000000
1551.4620000000	-100.0000000000
1551.4640000000	-100.0000000000
1551.4660000000	-100.0000000000
1551.4680000000	-100.0000000000
1551.4700000000	-100.0000000000
1551.4720000000	-100.0000000000
1551.4740000000	-100.0000000000
1551.4760000000	-100.0000000000
1551.4780000000	-100.0000000000
1551.4800000000	-100.0000000000
1551.4820000000	-100.0000000000
1551.4840000000	-100.0000000000
1551.4860000000	-100.0000000000
1551.4880000000	-100.0000000000
1551.4900000000	-100.0000000000
1551.4920000000	-100.0000000000
1551.4940000000	-100.0000000000
1551.4960000000	-100.0000000000
1551.4980000000	-100.0000000000
1551.5000000000	-100.0000000000
1551.5020000000	-100.0000000000
1551.5040000000	-100.0000000000
1551.5060000000	-100.0000000000
1551.5080000000	-100.0000000000
1551.5100000000	-100.0000000000
1551.5120000000	-100.0000000000
1551.5140000000	-100.0000000000
1551.5160000000	-100.0000000000
1551.5180000000	-100.0000000000
1551.5200000000	-100.0000000000
1551.5220000000	-100.0000000000
1551.5240000000	-100.0000000000
1551.5260000000	-100.0000000000
1551.5280000000	-100.0000000000
1551.5300000000	-100.0000000000
1551.5320000000	-100.0000000000
1551.5340000000	-100.0000000000
1551.5360000000	-100.0000000000
1551.5380000000	-100.0000000000
1551.5400000000	-100.0000000000
1551.5420000000	-100.0000000000
1551.5440000000	-100.0000000000
1551.5460000000	-100.0000000000
1551.5480000000	-100.0000000000
1551.5500000000	-100.0000000000
1551.5520000000	-100.0000000000
1551.5540000000	-100.0000000000
1551.5560000000	-100.0000000000
1551.5580000000	-100.0000000000
1551.5600000000	-100.0000000000
1551.5620000000	-100.0000000000
1551.5640000000	-100.0000000000
1551.5660000000	-100.0000000000
1551.5680000000	-100.0000000000
1551.5700000000	-100.0000000000
1551.5720000000	-100.0000000000
1551.5740000000	-100.0000000000
1551.5760000000	-100.0000000000
1551.5780000000	-100.0000000000
1551.5800000000	-100.0000000000
1551.5820000000	-100.0000000000
1551.5840000000	-100.0000000000
1551.5860000000	-100.0000000000
1551.5880000000	-100.0000000000
1551.5900000000	-100.0000000000
1551.5920000000	-100.0000000000
1551.5940000000	-100.0000000000
1551.5960000000	-100.0000000000
1551.5980000000	-100.0000000000
1551.6000000000	-100.0000000000
1551.6020000000	-100.0000000000
1551.6040000000	-100.0000000000
1551.6060000000	-100.0000000000
1551.6080000000	-100.0000000000
1551.6100000000	-100.0000000000
